id,faktura_id,czy_zaplacono,data_zaplaty,typ_platnosci
21959,21959,1,2021-08-25,przelew
21960,21960,1,2021-05-19,gotówka
21961,21961,1,2021-06-01,gotówka
21962,21962,1,2021-02-20,gotówka
21963,21963,1,2021-07-20,gotówka
21964,21964,1,2021-07-21,przelew
21965,21965,1,2021-09-30,przelew
21966,21966,1,2021-05-10,przelew
21967,21967,1,2021-06-01,gotówka
21968,21968,1,2021-03-22,przelew
21969,21969,1,2021-06-08,przelew
21970,21970,1,2021-09-17,gotówka
21971,21971,1,2021-02-14,gotówka
21972,21972,1,2021-01-27,gotówka
21973,21973,1,2021-02-23,gotówka
21974,21974,1,2021-10-20,gotówka
21975,21975,1,2021-10-20,przelew
21976,21976,1,2021-08-16,przelew
21977,21977,1,2021-04-22,gotówka
21978,21978,1,2021-03-11,przelew
21979,21979,1,2021-06-14,przelew
21980,21980,0,NULL,przelew
21981,21981,1,2021-01-25,przelew
21982,21982,1,2021-01-23,przelew
21983,21983,1,2021-10-19,gotówka
21984,21984,1,2021-04-12,przelew
21985,21985,1,2021-08-08,przelew
21986,21986,1,2021-09-28,przelew
21987,21987,1,2021-09-04,przelew
21988,21988,1,2021-06-15,przelew
21989,21989,1,2021-10-10,gotówka
21990,21990,1,2021-01-15,przelew
21991,21991,1,2021-06-30,przelew
21992,21992,1,2021-08-28,gotówka
21993,21993,1,2021-03-14,przelew
21994,21994,1,2021-06-12,przelew
21995,21995,1,2021-04-27,przelew
21996,21996,1,2021-07-17,gotówka
21997,21997,1,2021-10-01,przelew
21998,21998,1,2021-09-28,gotówka
21999,21999,1,2021-09-14,przelew
22000,22000,1,2021-02-13,gotówka
22001,22001,1,2021-08-30,przelew
22002,22002,1,2021-04-07,przelew
22003,22003,1,2021-03-02,przelew
22004,22004,1,2021-10-18,przelew
22005,22005,1,2021-07-30,przelew
22006,22006,1,2021-05-05,przelew
22007,22007,1,2021-01-22,gotówka
22008,22008,1,2021-07-11,przelew
22009,22009,1,2021-09-03,przelew
22010,22010,1,2021-08-17,przelew
22011,22011,1,2021-08-06,przelew
22012,22012,1,2021-01-30,gotówka
22013,22013,1,2021-09-06,przelew
22014,22014,1,2021-04-06,gotówka
22015,22015,1,2021-02-18,przelew
22016,22016,1,2021-08-05,przelew
22017,22017,0,NULL,przelew
22018,22018,1,2021-07-14,przelew
22019,22019,1,2021-01-12,przelew
22020,22020,1,2021-06-24,przelew
22021,22021,1,2021-03-19,przelew
22022,22022,1,2021-10-02,przelew
22023,22023,1,2021-09-14,przelew
22024,22024,1,2021-05-07,gotówka
22025,22025,1,2021-05-03,przelew
22026,22026,1,2021-01-11,przelew
22027,22027,1,2021-02-24,przelew
22028,22028,1,2021-09-30,przelew
22029,22029,1,2021-05-11,przelew
22030,22030,1,2021-10-12,przelew
22031,22031,1,2021-09-08,gotówka
22032,22032,1,2021-02-27,przelew
22033,22033,1,2021-03-21,gotówka
22034,22034,1,2021-01-10,przelew
22035,22035,1,2021-06-15,przelew
22036,22036,1,2021-01-20,przelew
22037,22037,1,2021-01-17,przelew
22038,22038,1,2021-04-13,przelew
22039,22039,1,2021-06-10,przelew
22040,22040,1,2021-10-16,przelew
22041,22041,1,2021-09-24,przelew
22042,22042,1,2021-08-10,przelew
22043,22043,1,2021-06-02,gotówka
22044,22044,1,2021-06-09,przelew
22045,22045,1,2021-05-03,gotówka
22046,22046,1,2021-02-08,gotówka
22047,22047,1,2021-05-20,gotówka
22048,22048,1,2021-10-15,gotówka
22049,22049,1,2021-03-26,przelew
22050,22050,1,2021-08-27,przelew
22051,22051,1,2021-01-30,przelew
22052,22052,1,2021-02-05,przelew
22053,22053,1,2021-08-15,gotówka
22054,22054,1,2021-03-03,przelew
22055,22055,1,2021-07-26,przelew
22056,22056,1,2021-09-17,przelew
22057,22057,1,2021-06-07,gotówka
22058,22058,1,2021-02-05,przelew
22059,22059,1,2021-04-20,przelew
22060,22060,1,2021-06-28,przelew
22061,22061,1,2021-04-28,przelew
22062,22062,1,2021-06-09,przelew
22063,22063,1,2021-03-22,przelew
22064,22064,1,2021-05-08,gotówka
22065,22065,1,2021-03-27,przelew
22066,22066,1,2021-10-14,gotówka
22067,22067,1,2021-02-26,przelew
22068,22068,1,2021-04-11,przelew
22069,22069,1,2021-03-31,przelew
22070,22070,1,2021-04-20,przelew
22071,22071,1,2021-03-24,przelew
22072,22072,0,NULL,gotówka
22073,22073,1,2021-07-21,przelew
22074,22074,1,2021-06-07,przelew
22075,22075,1,2021-02-11,przelew
22076,22076,1,2021-03-21,gotówka
22077,22077,1,2021-06-03,gotówka
22078,22078,1,2021-03-02,przelew
22079,22079,1,2021-07-06,przelew
22080,22080,1,2021-06-14,przelew
22081,22081,1,2021-04-30,przelew
22082,22082,1,2021-08-05,przelew
22083,22083,1,2021-09-18,przelew
22084,22084,1,2021-02-23,przelew
22085,22085,1,2021-02-14,przelew
22086,22086,1,2021-02-28,przelew
22087,22087,1,2021-02-09,przelew
22088,22088,1,2021-10-19,przelew
22089,22089,1,2021-01-11,gotówka
22090,22090,1,2021-05-27,gotówka
22091,22091,1,2021-09-28,gotówka
22092,22092,1,2021-06-05,przelew
22093,22093,1,2021-10-07,przelew
22094,22094,1,2021-10-07,przelew
22095,22095,1,2021-10-08,przelew
22096,22096,1,2021-06-07,przelew
22097,22097,1,2021-03-17,przelew
22098,22098,1,2021-10-19,gotówka
22099,22099,1,2021-07-28,gotówka
22100,22100,1,2021-06-17,gotówka
22101,22101,1,2021-05-05,przelew
22102,22102,1,2021-08-14,przelew
22103,22103,1,2021-01-27,gotówka
22104,22104,1,2021-05-01,przelew
22105,22105,1,2021-06-10,gotówka
22106,22106,1,2021-06-19,gotówka
22107,22107,1,2021-03-05,przelew
22108,22108,1,2021-10-05,przelew
22109,22109,1,2021-01-16,przelew
22110,22110,1,2021-04-05,przelew
22111,22111,1,2021-02-25,przelew
22112,22112,1,2021-03-31,przelew
22113,22113,1,2021-02-03,gotówka
22114,22114,1,2021-01-29,przelew
22115,22115,1,2021-04-24,przelew
22116,22116,1,2021-08-10,przelew
22117,22117,1,2021-02-12,gotówka
22118,22118,1,2021-09-07,gotówka
22119,22119,1,2021-06-14,przelew
22120,22120,1,2021-03-14,przelew
22121,22121,1,2021-02-03,przelew
22122,22122,1,2021-03-28,przelew
22123,22123,1,2021-10-09,gotówka
22124,22124,1,2021-05-14,przelew
22125,22125,1,2021-02-13,przelew
22126,22126,1,2021-03-18,przelew
22127,22127,1,2021-05-15,przelew
22128,22128,1,2021-01-26,przelew
22129,22129,1,2021-07-23,przelew
22130,22130,1,2021-08-19,przelew
22131,22131,1,2021-02-06,gotówka
22132,22132,1,2021-04-18,przelew
22133,22133,1,2021-02-18,przelew
22134,22134,1,2021-02-20,przelew
22135,22135,1,2021-05-07,przelew
22136,22136,1,2021-03-22,przelew
22137,22137,1,2021-07-24,gotówka
22138,22138,1,2021-02-20,przelew
22139,22139,1,2021-08-09,gotówka
22140,22140,1,2021-04-01,przelew
22141,22141,1,2021-04-30,przelew
22142,22142,1,2021-06-02,przelew
22143,22143,1,2021-01-15,przelew
22144,22144,1,2021-08-29,przelew
22145,22145,1,2021-06-16,przelew
22146,22146,1,2021-03-11,przelew
22147,22147,1,2021-06-04,przelew
22148,22148,1,2021-07-26,przelew
22149,22149,1,2021-02-16,przelew
22150,22150,1,2021-08-25,gotówka
22151,22151,1,2021-08-01,przelew
22152,22152,1,2021-04-10,przelew
22153,22153,1,2021-05-21,przelew
22154,22154,1,2021-02-01,przelew
22155,22155,1,2021-01-05,przelew
22156,22156,1,2021-09-10,przelew
22157,22157,1,2021-08-16,przelew
22158,22158,1,2021-02-15,przelew
22159,22159,1,2021-10-20,gotówka
22160,22160,1,2021-08-18,przelew
22161,22161,1,2021-09-23,gotówka
22162,22162,1,2021-03-09,przelew
22163,22163,1,2021-06-20,przelew
22164,22164,1,2021-04-13,przelew
22165,22165,1,2021-01-17,gotówka
22166,22166,1,2021-03-21,przelew
22167,22167,1,2021-07-23,przelew
22168,22168,1,2021-01-21,przelew
22169,22169,1,2021-10-16,przelew
22170,22170,1,2021-04-28,przelew
22171,22171,1,2021-04-25,przelew
22172,22172,1,2021-01-31,przelew
22173,22173,1,2021-05-18,przelew
22174,22174,1,2021-10-07,przelew
22175,22175,1,2021-07-25,przelew
22176,22176,1,2021-10-05,przelew
22177,22177,1,2021-01-18,gotówka
22178,22178,1,2021-03-07,przelew
22179,22179,1,2021-07-19,gotówka
22180,22180,0,NULL,gotówka
22181,22181,1,2021-03-01,przelew
22182,22182,1,2021-01-14,przelew
22183,22183,1,2021-01-19,przelew
22184,22184,1,2021-09-17,gotówka
22185,22185,1,2021-10-07,gotówka
22186,22186,1,2021-08-13,przelew
22187,22187,1,2021-03-24,przelew
22188,22188,1,2021-07-02,gotówka
22189,22189,1,2021-07-04,przelew
22190,22190,1,2021-03-31,gotówka
22191,22191,1,2021-03-10,przelew
22192,22192,1,2021-06-17,przelew
22193,22193,1,2021-10-16,przelew
22194,22194,1,2021-06-23,przelew
22195,22195,1,2021-02-25,przelew
22196,22196,1,2021-01-06,gotówka
22197,22197,1,2021-05-01,gotówka
22198,22198,1,2021-09-18,przelew
22199,22199,1,2021-07-31,przelew
22200,22200,1,2021-01-26,przelew
22201,22201,1,2021-09-16,gotówka
22202,22202,1,2021-02-02,gotówka
22203,22203,1,2021-08-18,gotówka
22204,22204,1,2021-02-13,przelew
22205,22205,1,2021-07-18,przelew
22206,22206,1,2021-04-24,przelew
22207,22207,1,2021-06-18,gotówka
22208,22208,1,2021-08-31,gotówka
22209,22209,1,2021-08-13,gotówka
22210,22210,1,2021-06-23,przelew
22211,22211,1,2021-09-18,przelew
22212,22212,1,2021-06-25,przelew
22213,22213,1,2021-02-13,gotówka
22214,22214,1,2021-07-11,przelew
22215,22215,1,2021-09-29,przelew
22216,22216,1,2021-08-12,przelew
22217,22217,1,2021-06-19,przelew
22218,22218,1,2021-04-01,przelew
22219,22219,1,2021-02-20,przelew
22220,22220,1,2021-03-14,gotówka
22221,22221,1,2021-01-26,gotówka
22222,22222,1,2021-10-02,gotówka
22223,22223,1,2021-06-22,przelew
22224,22224,1,2021-02-11,przelew
22225,22225,1,2021-03-17,przelew
22226,22226,1,2021-08-13,przelew
22227,22227,1,2021-05-14,gotówka
22228,22228,1,2021-02-05,przelew
22229,22229,1,2021-03-01,przelew
22230,22230,1,2021-04-20,przelew
22231,22231,1,2021-05-05,gotówka
22232,22232,1,2021-09-27,przelew
22233,22233,1,2021-07-09,przelew
22234,22234,1,2021-10-10,gotówka
22235,22235,1,2021-07-29,przelew
22236,22236,1,2021-03-05,gotówka
22237,22237,1,2021-09-08,przelew
22238,22238,1,2021-01-05,przelew
22239,22239,1,2021-05-08,gotówka
22240,22240,1,2021-06-30,przelew
22241,22241,1,2021-02-06,przelew
22242,22242,1,2021-04-13,przelew
22243,22243,1,2021-10-09,gotówka
22244,22244,1,2021-06-24,przelew
22245,22245,1,2021-09-06,przelew
22246,22246,0,NULL,przelew
22247,22247,1,2021-10-09,przelew
22248,22248,1,2021-04-13,przelew
22249,22249,1,2021-02-13,przelew
22250,22250,1,2021-07-26,przelew
22251,22251,1,2021-02-20,przelew
22252,22252,1,2021-04-16,gotówka
22253,22253,1,2021-09-27,gotówka
22254,22254,1,2021-05-09,gotówka
22255,22255,1,2021-10-26,przelew
22256,22256,1,2021-01-03,przelew
22257,22257,1,2021-08-17,gotówka
22258,22258,1,2021-05-24,przelew
22259,22259,1,2021-06-24,przelew
22260,22260,1,2021-10-06,przelew
22261,22261,1,2021-02-24,przelew
22262,22262,1,2021-05-26,gotówka
22263,22263,1,2021-08-03,przelew
22264,22264,1,2021-04-19,gotówka
22265,22265,1,2021-07-21,gotówka
22266,22266,1,2021-02-26,przelew
22267,22267,1,2021-01-20,gotówka
22268,22268,1,2021-09-02,przelew
22269,22269,1,2021-04-12,przelew
22270,22270,1,2021-04-12,przelew
22271,22271,1,2021-06-09,przelew
22272,22272,1,2021-01-12,gotówka
22273,22273,1,2021-01-08,przelew
22274,22274,1,2021-03-25,gotówka
22275,22275,1,2021-04-12,gotówka
22276,22276,1,2021-01-09,gotówka
22277,22277,1,2021-05-09,gotówka
22278,22278,1,2021-02-19,gotówka
22279,22279,1,2021-06-17,przelew
22280,22280,1,2021-03-08,gotówka
22281,22281,1,2021-06-13,przelew
22282,22282,1,2021-01-27,przelew
22283,22283,1,2021-07-13,przelew
22284,22284,1,2021-08-01,gotówka
22285,22285,1,2021-10-23,przelew
22286,22286,1,2021-02-21,przelew
22287,22287,1,2021-07-07,przelew
22288,22288,0,NULL,przelew
22289,22289,1,2021-01-08,przelew
22290,22290,1,2021-09-08,przelew
22291,22291,1,2021-01-13,przelew
22292,22292,1,2021-08-12,gotówka
22293,22293,1,2021-10-04,przelew
22294,22294,1,2021-04-24,przelew
22295,22295,1,2021-07-29,przelew
22296,22296,1,2021-04-23,gotówka
22297,22297,1,2021-06-24,przelew
22298,22298,1,2021-08-05,gotówka
22299,22299,1,2021-03-04,gotówka
22300,22300,1,2021-07-30,gotówka
22301,22301,1,2021-08-19,gotówka
22302,22302,1,2021-08-07,przelew
22303,22303,1,2021-08-08,gotówka
22304,22304,1,2021-06-11,gotówka
22305,22305,1,2021-05-30,przelew
22306,22306,1,2021-08-04,przelew
22307,22307,1,2021-02-26,przelew
22308,22308,1,2021-07-04,przelew
22309,22309,1,2021-10-17,przelew
22310,22310,0,NULL,przelew
22311,22311,1,2021-01-09,przelew
22312,22312,1,2021-02-17,przelew
22313,22313,1,2021-01-10,przelew
22314,22314,1,2021-05-02,przelew
22315,22315,1,2021-01-30,przelew
22316,22316,1,2021-10-10,gotówka
22317,22317,1,2021-03-20,przelew
22318,22318,1,2021-02-07,gotówka
22319,22319,1,2021-06-24,gotówka
22320,22320,1,2021-04-02,przelew
22321,22321,1,2021-10-22,przelew
22322,22322,1,2021-05-31,przelew
22323,22323,1,2021-04-10,gotówka
22324,22324,1,2021-03-31,przelew
22325,22325,1,2021-08-08,przelew
22326,22326,1,2021-06-09,przelew
22327,22327,1,2021-04-28,gotówka
22328,22328,1,2021-05-22,gotówka
22329,22329,1,2021-04-03,gotówka
22330,22330,1,2021-08-05,przelew
22331,22331,1,2021-04-11,przelew
22332,22332,1,2021-02-22,gotówka
22333,22333,1,2021-08-19,przelew
22334,22334,1,2021-04-20,przelew
22335,22335,1,2021-10-10,przelew
22336,22336,1,2021-07-01,gotówka
22337,22337,1,2021-01-24,przelew
22338,22338,1,2021-07-13,przelew
22339,22339,1,2021-06-06,gotówka
22340,22340,1,2021-09-08,gotówka
22341,22341,1,2021-05-17,gotówka
22342,22342,1,2021-10-13,przelew
22343,22343,1,2021-02-07,przelew
22344,22344,1,2021-04-28,przelew
22345,22345,1,2021-07-10,gotówka
22346,22346,1,2021-09-17,przelew
22347,22347,1,2021-01-01,przelew
22348,22348,1,2021-02-18,przelew
22349,22349,1,2021-02-27,przelew
22350,22350,1,2021-09-02,przelew
22351,22351,1,2021-02-28,przelew
22352,22352,1,2021-10-02,gotówka
22353,22353,1,2021-06-23,przelew
22354,22354,1,2021-03-20,gotówka
22355,22355,1,2021-04-30,gotówka
22356,22356,1,2021-04-08,przelew
22357,22357,1,2021-05-04,gotówka
22358,22358,1,2021-07-17,gotówka
22359,22359,1,2021-03-03,przelew
22360,22360,1,2021-09-10,przelew
22361,22361,1,2021-08-07,przelew
22362,22362,1,2021-08-13,gotówka
22363,22363,1,2021-08-12,przelew
22364,22364,1,2021-07-17,przelew
22365,22365,1,2021-07-12,przelew
22366,22366,0,NULL,przelew
22367,22367,1,2021-07-06,gotówka
22368,22368,1,2021-05-26,przelew
22369,22369,1,2021-07-06,przelew
22370,22370,1,2021-08-26,gotówka
22371,22371,1,2021-05-14,przelew
22372,22372,1,2021-06-08,przelew
22373,22373,1,2021-03-22,przelew
22374,22374,1,2021-06-14,przelew
22375,22375,1,2021-02-01,przelew
22376,22376,1,2021-03-22,przelew
22377,22377,1,2021-09-30,gotówka
22378,22378,1,2021-10-14,przelew
22379,22379,1,2021-05-06,przelew
22380,22380,1,2021-02-19,gotówka
22381,22381,1,2021-04-26,gotówka
22382,22382,1,2021-10-01,przelew
22383,22383,1,2021-01-14,przelew
22384,22384,1,2021-03-11,przelew
22385,22385,1,2021-04-02,przelew
22386,22386,1,2021-08-17,gotówka
22387,22387,1,2021-03-15,przelew
22388,22388,1,2021-08-18,gotówka
22389,22389,1,2021-10-24,przelew
22390,22390,1,2021-08-20,przelew
22391,22391,1,2021-06-18,gotówka
22392,22392,1,2021-05-18,przelew
22393,22393,1,2021-02-26,przelew
22394,22394,1,2021-01-03,przelew
22395,22395,1,2021-10-11,przelew
22396,22396,1,2021-07-04,przelew
22397,22397,1,2021-03-06,przelew
22398,22398,1,2021-05-04,gotówka
22399,22399,1,2021-07-19,gotówka
22400,22400,1,2021-06-27,przelew
22401,22401,1,2021-10-04,gotówka
22402,22402,1,2021-02-18,przelew
22403,22403,1,2021-08-01,przelew
22404,22404,1,2021-09-29,gotówka
22405,22405,1,2021-03-04,gotówka
22406,22406,1,2021-06-14,gotówka
22407,22407,1,2021-10-09,przelew
22408,22408,1,2021-05-21,przelew
22409,22409,1,2021-04-15,gotówka
22410,22410,1,2021-03-14,przelew
22411,22411,1,2021-06-25,gotówka
22412,22412,1,2021-02-15,przelew
22413,22413,1,2021-08-12,przelew
22414,22414,1,2021-01-02,przelew
22415,22415,1,2021-01-29,gotówka
22416,22416,1,2021-07-22,przelew
22417,22417,1,2021-03-30,przelew
22418,22418,1,2021-06-23,przelew
22419,22419,1,2021-06-08,przelew
22420,22420,1,2021-03-20,przelew
22421,22421,1,2021-04-06,przelew
22422,22422,1,2021-10-14,gotówka
22423,22423,1,2021-04-09,przelew
22424,22424,1,2021-05-17,przelew
22425,22425,1,2021-03-03,gotówka
22426,22426,0,NULL,przelew
22427,22427,1,2021-04-22,przelew
22428,22428,1,2021-07-22,przelew
22429,22429,1,2021-02-02,przelew
22430,22430,1,2021-04-17,przelew
22431,22431,1,2021-03-04,gotówka
22432,22432,1,2021-03-26,przelew
22433,22433,1,2021-05-16,przelew
22434,22434,1,2021-04-10,gotówka
22435,22435,1,2021-03-17,gotówka
22436,22436,1,2021-05-17,przelew
22437,22437,1,2021-09-03,przelew
22438,22438,1,2021-01-10,przelew
22439,22439,1,2021-05-30,przelew
22440,22440,1,2021-04-18,przelew
22441,22441,1,2021-07-07,przelew
22442,22442,1,2021-03-27,gotówka
22443,22443,1,2021-08-05,przelew
22444,22444,1,2021-08-09,przelew
22445,22445,1,2021-01-13,przelew
22446,22446,1,2021-06-17,przelew
22447,22447,1,2021-04-10,przelew
22448,22448,1,2021-03-31,gotówka
22449,22449,1,2021-07-12,przelew
22450,22450,1,2021-01-28,przelew
22451,22451,1,2021-09-08,przelew
22452,22452,1,2021-03-18,gotówka
22453,22453,1,2021-03-12,gotówka
22454,22454,1,2021-03-24,gotówka
22455,22455,1,2021-07-18,przelew
22456,22456,0,NULL,przelew
22457,22457,1,2021-04-22,przelew
22458,22458,1,2021-08-03,przelew
22459,22459,1,2021-07-25,przelew
22460,22460,1,2021-01-18,gotówka
22461,22461,0,NULL,przelew
22462,22462,1,2021-05-11,przelew
22463,22463,1,2021-05-30,przelew
22464,22464,1,2021-07-06,przelew
22465,22465,1,2021-06-08,gotówka
22466,22466,1,2021-05-27,przelew
22467,22467,1,2021-03-26,gotówka
22468,22468,1,2021-06-29,przelew
22469,22469,1,2021-08-05,przelew
22470,22470,1,2021-01-05,przelew
22471,22471,1,2021-03-16,przelew
22472,22472,1,2021-02-06,przelew
22473,22473,1,2021-07-29,gotówka
22474,22474,1,2021-07-16,przelew
22475,22475,1,2021-04-14,przelew
22476,22476,1,2021-07-27,gotówka
22477,22477,1,2021-01-19,przelew
22478,22478,1,2021-05-19,gotówka
22479,22479,1,2021-07-21,gotówka
22480,22480,1,2021-03-25,przelew
22481,22481,1,2021-03-02,gotówka
22482,22482,1,2021-02-03,przelew
22483,22483,1,2021-08-02,przelew
22484,22484,1,2021-04-29,przelew
22485,22485,1,2021-01-09,gotówka
22486,22486,1,2021-01-08,przelew
22487,22487,1,2021-04-15,przelew
22488,22488,0,NULL,gotówka
22489,22489,1,2021-10-17,przelew
22490,22490,1,2021-08-03,przelew
22491,22491,1,2021-01-03,przelew
22492,22492,1,2021-05-03,przelew
22493,22493,1,2021-09-05,przelew
22494,22494,1,2021-03-24,gotówka
22495,22495,1,2021-01-16,przelew
22496,22496,1,2021-01-31,przelew
22497,22497,1,2021-01-21,gotówka
22498,22498,1,2021-07-22,gotówka
22499,22499,1,2021-05-09,gotówka
22500,22500,1,2021-01-13,przelew
22501,22501,1,2021-01-09,przelew
22502,22502,1,2021-06-23,przelew
22503,22503,1,2021-05-03,gotówka
22504,22504,1,2021-09-22,przelew
22505,22505,1,2021-02-02,gotówka
22506,22506,1,2021-01-12,gotówka
22507,22507,1,2021-07-19,przelew
22508,22508,1,2021-02-23,gotówka
22509,22509,1,2021-01-29,gotówka
22510,22510,1,2021-01-29,przelew
22511,22511,1,2021-08-29,przelew
22512,22512,1,2021-01-09,przelew
22513,22513,1,2021-09-15,gotówka
22514,22514,1,2021-06-01,przelew
22515,22515,0,NULL,przelew
22516,22516,1,2021-06-30,gotówka
22517,22517,1,2021-08-31,przelew
22518,22518,1,2021-07-08,gotówka
22519,22519,1,2021-05-03,przelew
22520,22520,1,2021-09-12,przelew
22521,22521,1,2021-08-27,przelew
22522,22522,1,2021-08-12,gotówka
22523,22523,1,2021-09-20,przelew
22524,22524,1,2021-03-07,przelew
22525,22525,1,2021-10-22,przelew
22526,22526,1,2021-06-16,gotówka
22527,22527,1,2021-02-04,gotówka
22528,22528,1,2021-01-04,gotówka
22529,22529,1,2021-09-12,przelew
22530,22530,1,2021-05-08,gotówka
22531,22531,1,2021-06-02,przelew
22532,22532,1,2021-10-25,przelew
22533,22533,1,2021-05-27,gotówka
22534,22534,1,2021-10-12,gotówka
22535,22535,1,2021-05-30,przelew
22536,22536,1,2021-01-10,przelew
22537,22537,1,2021-09-04,przelew
22538,22538,1,2021-02-11,przelew
22539,22539,0,NULL,przelew
22540,22540,1,2021-06-11,przelew
22541,22541,1,2021-07-12,przelew
22542,22542,1,2021-01-14,przelew
22543,22543,1,2021-05-24,gotówka
22544,22544,1,2021-02-16,przelew
22545,22545,1,2021-02-16,przelew
22546,22546,1,2021-03-11,przelew
22547,22547,1,2021-04-26,przelew
22548,22548,1,2021-03-25,przelew
22549,22549,1,2021-09-05,przelew
22550,22550,1,2021-06-08,gotówka
22551,22551,1,2021-05-09,przelew
22552,22552,1,2021-08-22,gotówka
22553,22553,1,2021-05-21,przelew
22554,22554,1,2021-01-06,przelew
22555,22555,1,2021-04-07,gotówka
22556,22556,1,2021-02-25,przelew
22557,22557,1,2021-06-17,przelew
22558,22558,1,2021-04-25,przelew
22559,22559,1,2021-05-17,przelew
22560,22560,0,NULL,gotówka
22561,22561,1,2021-02-18,przelew
22562,22562,1,2021-03-01,gotówka
22563,22563,1,2021-05-24,gotówka
22564,22564,1,2021-01-29,przelew
22565,22565,1,2021-10-22,przelew
22566,22566,1,2021-07-29,gotówka
22567,22567,1,2021-08-04,przelew
22568,22568,1,2021-01-17,gotówka
22569,22569,1,2021-02-19,przelew
22570,22570,1,2021-06-01,przelew
22571,22571,1,2021-01-14,gotówka
22572,22572,1,2021-08-10,przelew
22573,22573,1,2021-08-24,przelew
22574,22574,1,2021-02-23,gotówka
22575,22575,1,2021-10-26,przelew
22576,22576,1,2021-07-07,gotówka
22577,22577,1,2021-04-29,gotówka
22578,22578,1,2021-06-01,gotówka
22579,22579,1,2021-03-28,gotówka
22580,22580,1,2021-09-10,przelew
22581,22581,1,2021-09-30,gotówka
22582,22582,1,2021-08-16,przelew
22583,22583,1,2021-02-12,gotówka
22584,22584,1,2021-09-07,gotówka
22585,22585,1,2021-04-15,gotówka
22586,22586,1,2021-08-19,przelew
22587,22587,1,2021-08-10,gotówka
22588,22588,1,2021-08-17,przelew
22589,22589,1,2021-02-16,przelew
22590,22590,1,2021-08-09,gotówka
22591,22591,1,2021-07-20,przelew
22592,22592,1,2021-02-26,gotówka
22593,22593,1,2021-10-13,gotówka
22594,22594,1,2021-06-24,przelew
22595,22595,1,2021-10-04,przelew
22596,22596,1,2021-10-03,gotówka
22597,22597,1,2021-09-02,gotówka
22598,22598,1,2021-09-08,gotówka
22599,22599,1,2021-06-05,przelew
22600,22600,1,2021-01-17,gotówka
22601,22601,1,2021-03-03,przelew
22602,22602,1,2021-03-31,gotówka
22603,22603,1,2021-10-18,gotówka
22604,22604,1,2021-09-10,przelew
22605,22605,1,2021-07-16,przelew
22606,22606,1,2021-10-07,przelew
22607,22607,1,2021-07-10,przelew
22608,22608,1,2021-03-19,przelew
22609,22609,1,2021-04-08,gotówka
22610,22610,1,2021-10-07,przelew
22611,22611,1,2021-02-19,przelew
22612,22612,1,2021-10-20,gotówka
22613,22613,1,2021-02-03,gotówka
22614,22614,1,2021-02-19,gotówka
22615,22615,1,2021-01-01,przelew
22616,22616,1,2021-04-10,przelew
22617,22617,1,2021-09-07,przelew
22618,22618,1,2021-05-26,przelew
22619,22619,1,2021-10-09,przelew
22620,22620,1,2021-03-24,przelew
22621,22621,1,2021-01-06,przelew
22622,22622,1,2021-03-28,gotówka
22623,22623,1,2021-03-22,przelew
22624,22624,1,2021-04-02,gotówka
22625,22625,1,2021-05-25,przelew
22626,22626,1,2021-07-28,przelew
22627,22627,1,2021-06-04,przelew
22628,22628,1,2021-08-22,przelew
22629,22629,1,2021-02-14,przelew
22630,22630,1,2021-02-11,gotówka
22631,22631,1,2021-01-26,przelew
22632,22632,1,2021-07-09,przelew
22633,22633,1,2021-09-04,gotówka
22634,22634,1,2021-03-25,przelew
22635,22635,1,2021-10-11,gotówka
22636,22636,1,2021-01-25,przelew
22637,22637,1,2021-09-22,gotówka
22638,22638,1,2021-01-29,gotówka
22639,22639,1,2021-07-24,gotówka
22640,22640,1,2021-04-12,przelew
22641,22641,1,2021-10-04,gotówka
22642,22642,1,2021-01-01,przelew
22643,22643,1,2021-04-15,przelew
22644,22644,1,2021-07-31,przelew
22645,22645,1,2021-02-23,przelew
22646,22646,1,2021-07-23,przelew
22647,22647,1,2021-01-10,przelew
22648,22648,1,2021-05-20,przelew
22649,22649,1,2021-02-03,przelew
22650,22650,1,2021-03-09,przelew
22651,22651,1,2021-03-05,gotówka
22652,22652,1,2021-03-27,gotówka
22653,22653,1,2021-01-17,przelew
22654,22654,1,2021-08-15,przelew
22655,22655,1,2021-06-10,gotówka
22656,22656,1,2021-01-29,przelew
22657,22657,1,2021-02-27,przelew
22658,22658,1,2021-01-16,gotówka
22659,22659,1,2021-10-12,przelew
22660,22660,1,2021-02-28,przelew
22661,22661,1,2021-07-26,gotówka
22662,22662,1,2021-09-02,przelew
22663,22663,1,2021-05-17,przelew
22664,22664,1,2021-01-14,przelew
22665,22665,1,2021-03-17,przelew
22666,22666,1,2021-02-04,przelew
22667,22667,1,2021-09-15,przelew
22668,22668,1,2021-03-27,gotówka
22669,22669,1,2021-01-10,przelew
22670,22670,1,2021-08-03,przelew
22671,22671,1,2021-08-26,gotówka
22672,22672,1,2021-04-19,gotówka
22673,22673,1,2021-09-28,przelew
22674,22674,1,2021-01-29,przelew
22675,22675,1,2021-10-08,gotówka
22676,22676,1,2021-05-16,przelew
22677,22677,1,2021-01-04,gotówka
22678,22678,1,2021-03-01,przelew
22679,22679,1,2021-07-05,przelew
22680,22680,1,2021-04-25,przelew
22681,22681,1,2021-06-07,gotówka
22682,22682,1,2021-05-01,przelew
22683,22683,1,2021-01-17,przelew
