id,zlecenie_id,data_wystawienia,kwota
4411,4411,2021-02-04,14.99
4412,4412,2021-09-18,59.96
4413,4413,2021-09-07,59.96
4414,4414,2021-09-17,14.99
4415,4415,2021-02-26,14.99
4416,4416,2021-09-22,59.96
4417,4417,2021-01-30,59.96
4418,4418,2021-09-29,59.96
4419,4419,2021-06-14,29.98
4420,4420,2021-03-14,14.99
4421,4421,2021-09-27,14.99
4422,4422,2021-04-15,14.99
4423,4423,2021-02-11,14.99
4424,4424,2021-08-07,14.99
4425,4425,2021-07-07,44.97
4426,4426,2021-04-16,14.99
4427,4427,2021-03-17,14.99
4428,4428,2021-03-28,44.97
4429,4429,2021-08-23,14.99
4430,4430,2021-08-25,14.99
4431,4431,2021-07-27,29.98
4432,4432,2021-08-28,14.99
4433,4433,2021-01-13,14.99
4434,4434,2021-08-01,59.96
4435,4435,2021-06-19,14.99
4436,4436,2021-05-28,29.98
4437,4437,2021-04-27,14.99
4438,4438,2021-06-02,14.99
4439,4439,2021-07-04,29.98
4440,4440,2021-04-15,59.96
4441,4441,2021-08-24,14.99
4442,4442,2021-07-02,14.99
4443,4443,2021-01-08,14.99
4444,4444,2021-04-10,14.99
4445,4445,2021-04-04,14.99
4446,4446,2021-04-29,14.99
4447,4447,2021-02-25,14.99
4448,4448,2021-09-16,14.99
4449,4449,2021-01-09,14.99
4450,4450,2021-04-03,14.99
4451,4451,2021-10-12,29.98
4452,4452,2021-01-10,14.99
4453,4453,2021-09-30,14.99
4454,4454,2021-02-07,14.99
4455,4455,2021-01-08,44.97
4456,4456,2021-10-24,14.99
4457,4457,2021-05-29,29.98
4458,4458,2021-06-11,14.99
4459,4459,2021-07-22,29.98
4460,4460,2021-08-31,14.99
4461,4461,2021-01-18,14.99
4462,4462,2021-06-06,14.99
4463,4463,2021-06-08,14.99
4464,4464,2021-09-06,14.99
4465,4465,2021-01-29,29.98
4466,4466,2021-08-24,29.98
4467,4467,2021-08-12,14.99
4468,4468,2021-05-15,14.99
4469,4469,2021-04-29,44.97
4470,4470,2021-09-04,14.99
4471,4471,2021-10-19,14.99
4472,4472,2021-10-25,44.97
4473,4473,2021-03-27,14.99
4474,4474,2021-05-04,14.99
4475,4475,2021-05-26,14.99
4476,4476,2021-09-10,44.97
4477,4477,2021-08-02,14.99
4478,4478,2021-02-15,14.99
4479,4479,2021-09-29,44.97
4480,4480,2021-07-01,59.96
4481,4481,2021-06-09,29.98
4482,4482,2021-08-26,29.98
4483,4483,2021-02-02,14.99
4484,4484,2021-08-21,59.96
4485,4485,2021-03-21,14.99
4486,4486,2021-01-25,14.99
4487,4487,2021-09-09,14.99
4488,4488,2021-09-22,14.99
4489,4489,2021-05-05,14.99
4490,4490,2021-01-24,44.97
4491,4491,2021-08-30,14.99
4492,4492,2021-01-15,44.97
4493,4493,2021-02-14,59.96
4494,4494,2021-03-24,59.96
4495,4495,2021-06-18,14.99
4496,4496,2021-09-22,29.98
4497,4497,2021-02-19,14.99
4498,4498,2021-01-17,29.98
4499,4499,2021-09-21,14.99
4500,4500,2021-07-19,14.99
4501,4501,2021-07-12,59.96
4502,4502,2021-07-13,14.99
4503,4503,2021-06-28,14.99
4504,4504,2021-05-11,29.98
4505,4505,2021-10-30,14.99
4506,4506,2021-10-15,44.97
4507,4507,2021-10-05,14.99
4508,4508,2021-01-20,59.96
4509,4509,2021-01-30,14.99
4510,4510,2021-03-07,14.99
4511,4511,2021-09-09,14.99
4512,4512,2021-01-13,44.97
4513,4513,2021-10-12,14.99
4514,4514,2021-09-16,59.96
4515,4515,2021-10-14,44.97
4516,4516,2021-05-01,59.96
4517,4517,2021-06-25,14.99
4518,4518,2021-03-03,44.97
4519,4519,2021-06-25,14.99
4520,4520,2021-10-12,29.98
4521,4521,2021-09-01,14.99
4522,4522,2021-05-20,14.99
4523,4523,2021-06-21,14.99
4524,4524,2021-02-01,59.96
4525,4525,2021-04-25,14.99
4526,4526,2021-09-24,29.98
4527,4527,2021-06-08,14.99
4528,4528,2021-02-21,14.99
4529,4529,2021-06-12,14.99
4530,4530,2021-03-13,14.99
4531,4531,2021-03-27,29.98
4532,4532,2021-01-23,44.97
4533,4533,2021-05-12,29.98
4534,4534,2021-09-02,44.97
4535,4535,2021-01-25,14.99
4536,4536,2021-10-12,14.99
4537,4537,2021-07-11,29.98
4538,4538,2021-07-09,14.99
4539,4539,2021-08-27,14.99
4540,4540,2021-06-13,59.96
4541,4541,2021-02-16,14.99
4542,4542,2021-07-03,44.97
4543,4543,2021-05-07,14.99
4544,4544,2021-03-07,14.99
4545,4545,2021-01-13,14.99
4546,4546,2021-03-04,59.96
4547,4547,2021-03-16,14.99
4548,4548,2021-05-04,29.98
4549,4549,2021-01-24,14.99
4550,4550,2021-03-16,59.96
4551,4551,2021-08-18,44.97
4552,4552,2021-02-19,14.99
4553,4553,2021-06-25,14.99
4554,4554,2021-04-19,14.99
4555,4555,2021-02-18,14.99
4556,4556,2021-03-24,14.99
4557,4557,2021-07-18,14.99
4558,4558,2021-04-01,59.96
4559,4559,2021-05-15,14.99
4560,4560,2021-04-06,14.99
4561,4561,2021-09-06,14.99
4562,4562,2021-10-27,29.98
4563,4563,2021-08-05,14.99
4564,4564,2021-08-07,14.99
4565,4565,2021-07-05,59.96
4566,4566,2021-05-24,14.99
4567,4567,2021-08-15,59.96
4568,4568,2021-07-23,59.96
4569,4569,2021-05-20,14.99
4570,4570,2021-02-09,29.98
4571,4571,2021-04-29,59.96
4572,4572,2021-05-11,14.99
4573,4573,2021-08-14,14.99
4574,4574,2021-02-08,14.99
4575,4575,2021-08-08,14.99
4576,4576,2021-04-23,14.99
4577,4577,2021-06-09,14.99
4578,4578,2021-04-23,14.99
4579,4579,2021-01-25,44.97
4580,4580,2021-09-24,14.99
4581,4581,2021-01-20,14.99
4582,4582,2021-02-23,29.98
4583,4583,2021-10-12,44.97
4584,4584,2021-03-04,14.99
4585,4585,2021-02-20,14.99
4586,4586,2021-02-01,14.99
4587,4587,2021-01-04,14.99
4588,4588,2021-07-27,59.96
4589,4589,2021-09-22,14.99
4590,4590,2021-04-03,14.99
4591,4591,2021-08-03,14.99
4592,4592,2021-01-01,14.99
4593,4593,2021-02-19,14.99
4594,4594,2021-01-06,14.99
4595,4595,2021-06-18,59.96
4596,4596,2021-05-26,14.99
4597,4597,2021-06-18,29.98
4598,4598,2021-06-30,44.97
4599,4599,2021-08-09,29.98
4600,4600,2021-04-03,14.99
4601,4601,2021-04-08,14.99
4602,4602,2021-03-29,14.99
4603,4603,2021-07-26,44.97
4604,4604,2021-04-08,59.96
4605,4605,2021-09-27,14.99
4606,4606,2021-02-15,14.99
4607,4607,2021-07-23,14.99
4608,4608,2021-03-11,59.96
4609,4609,2021-05-26,14.99
4610,4610,2021-10-05,44.97
4611,4611,2021-10-14,14.99
4612,4612,2021-07-09,14.99
4613,4613,2021-01-14,14.99
4614,4614,2021-09-26,29.98
4615,4615,2021-07-02,44.97
4616,4616,2021-05-05,14.99
4617,4617,2021-03-10,59.96
4618,4618,2021-03-26,14.99
4619,4619,2021-03-08,14.99
4620,4620,2021-05-24,29.98
4621,4621,2021-10-17,14.99
4622,4622,2021-02-26,29.98
4623,4623,2021-08-11,14.99
4624,4624,2021-07-09,29.98
4625,4625,2021-06-09,59.96
4626,4626,2021-06-25,29.98
4627,4627,2021-09-28,14.99
4628,4628,2021-01-21,59.96
4629,4629,2021-03-05,14.99
4630,4630,2021-04-16,14.99
4631,4631,2021-07-01,14.99
4632,4632,2021-01-11,44.97
4633,4633,2021-03-15,29.98
4634,4634,2021-09-20,14.99
4635,4635,2021-01-24,14.99
4636,4636,2021-10-22,29.98
4637,4637,2021-02-08,29.98
4638,4638,2021-09-10,14.99
4639,4639,2021-07-10,44.97
4640,4640,2021-07-25,14.99
4641,4641,2021-04-28,14.99
4642,4642,2021-09-08,14.99
4643,4643,2021-06-24,14.99
4644,4644,2021-05-31,29.98
4645,4645,2021-03-12,14.99
4646,4646,2021-09-19,29.98
4647,4647,2021-08-11,14.99
4648,4648,2021-06-05,59.96
4649,4649,2021-09-30,59.96
4650,4650,2021-03-18,44.97
4651,4651,2021-05-25,59.96
4652,4652,2021-02-24,14.99
4653,4653,2021-07-14,14.99
4654,4654,2021-07-14,29.98
4655,4655,2021-03-08,14.99
4656,4656,2021-01-26,14.99
4657,4657,2021-07-22,14.99
4658,4658,2021-05-14,29.98
4659,4659,2021-05-07,14.99
4660,4660,2021-07-27,29.98
4661,4661,2021-10-04,14.99
4662,4662,2021-02-11,44.97
4663,4663,2021-03-13,14.99
4664,4664,2021-07-12,29.98
4665,4665,2021-03-05,59.96
4666,4666,2021-10-29,14.99
4667,4667,2021-01-24,44.97
4668,4668,2021-08-29,14.99
4669,4669,2021-02-16,59.96
4670,4670,2021-04-02,14.99
4671,4671,2021-04-06,14.99
4672,4672,2021-08-03,14.99
4673,4673,2021-03-11,14.99
4674,4674,2021-10-08,14.99
4675,4675,2021-10-22,14.99
4676,4676,2021-09-19,29.98
4677,4677,2021-08-28,44.97
4678,4678,2021-10-22,44.97
4679,4679,2021-03-13,14.99
4680,4680,2021-06-11,14.99
4681,4681,2021-01-09,14.99
4682,4682,2021-10-07,14.99
4683,4683,2021-08-04,29.98
4684,4684,2021-08-09,29.98
4685,4685,2021-04-29,44.97
4686,4686,2021-10-03,14.99
4687,4687,2021-02-21,14.99
4688,4688,2021-04-23,14.99
4689,4689,2021-03-05,44.97
4690,4690,2021-03-21,14.99
4691,4691,2021-06-23,14.99
4692,4692,2021-07-04,14.99
4693,4693,2021-07-05,14.99
4694,4694,2021-04-06,29.98
4695,4695,2021-07-25,14.99
4696,4696,2021-03-10,14.99
4697,4697,2021-06-23,14.99
4698,4698,2021-01-18,59.96
4699,4699,2021-07-03,29.98
4700,4700,2021-05-19,29.98
4701,4701,2021-04-15,44.97
4702,4702,2021-10-02,59.96
4703,4703,2021-05-31,59.96
4704,4704,2021-01-25,14.99
4705,4705,2021-05-19,44.97
4706,4706,2021-07-09,14.99
4707,4707,2021-04-15,14.99
4708,4708,2021-05-10,29.98
4709,4709,2021-10-17,44.97
4710,4710,2021-09-23,14.99
4711,4711,2021-01-17,14.99
4712,4712,2021-02-10,29.98
4713,4713,2021-06-20,14.99
4714,4714,2021-08-23,14.99
4715,4715,2021-03-07,29.98
4716,4716,2021-02-02,29.98
4717,4717,2021-04-17,59.96
4718,4718,2021-04-24,14.99
4719,4719,2021-06-28,14.99
4720,4720,2021-01-28,14.99
4721,4721,2021-06-13,59.96
4722,4722,2021-06-26,14.99
4723,4723,2021-09-29,14.99
4724,4724,2021-10-14,14.99
4725,4725,2021-03-02,44.97
4726,4726,2021-10-03,14.99
4727,4727,2021-03-06,29.98
4728,4728,2021-05-15,14.99
4729,4729,2021-10-22,14.99
4730,4730,2021-04-03,14.99
4731,4731,2021-07-13,14.99
4732,4732,2021-04-09,14.99
4733,4733,2021-08-16,14.99
4734,4734,2021-03-12,44.97
4735,4735,2021-07-18,14.99
4736,4736,2021-03-16,14.99
4737,4737,2021-08-04,14.99
4738,4738,2021-01-20,14.99
4739,4739,2021-08-18,14.99
4740,4740,2021-04-01,59.96
4741,4741,2021-10-21,44.97
4742,4742,2021-02-23,14.99
4743,4743,2021-06-27,59.96
4744,4744,2021-01-20,59.96
4745,4745,2021-01-21,14.99
4746,4746,2021-04-27,14.99
4747,4747,2021-04-29,29.98
4748,4748,2021-05-04,14.99
4749,4749,2021-09-16,14.99
4750,4750,2021-02-18,59.96
4751,4751,2021-04-20,14.99
4752,4752,2021-06-09,14.99
4753,4753,2021-09-10,14.99
4754,4754,2021-08-02,14.99
4755,4755,2021-06-25,14.99
4756,4756,2021-01-18,14.99
4757,4757,2021-05-14,14.99
4758,4758,2021-06-15,29.98
4759,4759,2021-10-09,14.99
4760,4760,2021-08-20,29.98
4761,4761,2021-08-30,14.99
4762,4762,2021-08-16,14.99
4763,4763,2021-05-17,44.97
4764,4764,2021-09-25,14.99
4765,4765,2021-07-02,44.97
4766,4766,2021-09-29,59.96
4767,4767,2021-09-16,29.98
4768,4768,2021-09-29,14.99
4769,4769,2021-05-13,14.99
4770,4770,2021-10-25,14.99
4771,4771,2021-06-02,14.99
4772,4772,2021-07-28,14.99
4773,4773,2021-05-12,14.99
4774,4774,2021-03-05,59.96
4775,4775,2021-02-03,14.99
4776,4776,2021-03-08,14.99
4777,4777,2021-08-27,14.99
4778,4778,2021-02-13,59.96
4779,4779,2021-08-07,14.99
4780,4780,2021-07-23,14.99
4781,4781,2021-07-23,44.97
4782,4782,2021-07-08,59.96
4783,4783,2021-10-06,29.98
4784,4784,2021-03-30,14.99
4785,4785,2021-08-12,14.99
4786,4786,2021-07-18,44.97
4787,4787,2021-09-01,14.99
4788,4788,2021-10-17,44.97
4789,4789,2021-09-21,14.99
4790,4790,2021-10-17,14.99
4791,4791,2021-02-09,14.99
4792,4792,2021-05-21,14.99
4793,4793,2021-03-27,29.98
4794,4794,2021-07-30,59.96
4795,4795,2021-06-11,44.97
4796,4796,2021-07-17,14.99
4797,4797,2021-02-11,44.97
4798,4798,2021-09-10,59.96
4799,4799,2021-07-27,44.97
4800,4800,2021-01-08,44.97
4801,4801,2021-06-17,14.99
4802,4802,2021-07-28,14.99
4803,4803,2021-10-21,14.99
4804,4804,2021-08-02,29.98
4805,4805,2021-10-01,59.96
4806,4806,2021-01-13,14.99
4807,4807,2021-03-20,14.99
4808,4808,2021-09-23,14.99
4809,4809,2021-07-20,59.96
4810,4810,2021-05-24,14.99
4811,4811,2021-07-29,14.99
4812,4812,2021-06-22,44.97
4813,4813,2021-09-23,14.99
4814,4814,2021-02-18,14.99
4815,4815,2021-07-20,44.97
4816,4816,2021-01-04,14.99
4817,4817,2021-03-08,44.97
4818,4818,2021-07-17,14.99
4819,4819,2021-06-26,14.99
4820,4820,2021-07-29,14.99
4821,4821,2021-08-06,44.97
4822,4822,2021-10-25,14.99
4823,4823,2021-09-28,14.99
4824,4824,2021-07-23,44.97
4825,4825,2021-01-04,44.97
4826,4826,2021-05-27,59.96
4827,4827,2021-03-18,14.99
4828,4828,2021-01-17,14.99
4829,4829,2021-06-29,59.96
4830,4830,2021-02-20,14.99
4831,4831,2021-03-26,14.99
4832,4832,2021-01-26,59.96
4833,4833,2021-02-11,14.99
4834,4834,2021-07-08,59.96
4835,4835,2021-03-02,44.97
4836,4836,2021-09-30,29.98
4837,4837,2021-05-24,14.99
4838,4838,2021-07-26,44.97
4839,4839,2021-07-04,14.99
4840,4840,2021-03-07,29.98
4841,4841,2021-01-01,29.98
4842,4842,2021-06-24,14.99
4843,4843,2021-06-20,44.97
4844,4844,2021-01-11,14.99
4845,4845,2021-05-04,14.99
4846,4846,2021-04-07,44.97
4847,4847,2021-08-18,29.98
4848,4848,2021-04-17,29.98
4849,4849,2021-03-16,59.96
4850,4850,2021-03-27,44.97
4851,4851,2021-04-10,44.97
4852,4852,2021-03-24,14.99
4853,4853,2021-01-11,14.99
4854,4854,2021-08-10,44.97
4855,4855,2021-02-07,14.99
4856,4856,2021-03-20,59.96
4857,4857,2021-10-21,14.99
4858,4858,2021-08-16,14.99
4859,4859,2021-04-03,59.96
4860,4860,2021-07-19,14.99
4861,4861,2021-04-29,14.99
4862,4862,2021-06-13,14.99
4863,4863,2021-05-06,29.98
4864,4864,2021-04-02,14.99
4865,4865,2021-07-31,14.99
4866,4866,2021-06-22,14.99
4867,4867,2021-01-25,14.99
4868,4868,2021-04-28,29.98
4869,4869,2021-05-22,44.97
4870,4870,2021-02-01,44.97
4871,4871,2021-10-05,14.99
4872,4872,2021-06-06,29.98
4873,4873,2021-08-23,14.99
4874,4874,2021-01-02,14.99
4875,4875,2021-10-29,44.97
4876,4876,2021-07-20,14.99
4877,4877,2021-08-27,14.99
4878,4878,2021-04-04,14.99
4879,4879,2021-05-05,14.99
4880,4880,2021-02-21,14.99
4881,4881,2021-06-25,14.99
4882,4882,2021-02-08,14.99
4883,4883,2021-06-05,29.98
4884,4884,2021-06-12,14.99
4885,4885,2021-07-25,59.96
4886,4886,2021-04-20,14.99
4887,4887,2021-09-12,14.99
4888,4888,2021-02-07,14.99
4889,4889,2021-09-17,14.99
4890,4890,2021-01-07,59.96
4891,4891,2021-04-03,14.99
4892,4892,2021-08-31,14.99
4893,4893,2021-04-23,14.99
4894,4894,2021-10-02,44.97
4895,4895,2021-10-30,14.99
4896,4896,2021-10-03,14.99
4897,4897,2021-04-21,14.99
4898,4898,2021-08-19,14.99
4899,4899,2021-03-24,14.99
4900,4900,2021-03-12,59.96
4901,4901,2021-04-15,14.99
4902,4902,2021-02-22,44.97
4903,4903,2021-10-09,29.98
4904,4904,2021-02-11,14.99
4905,4905,2021-07-26,14.99
4906,4906,2021-05-18,59.96
4907,4907,2021-07-09,14.99
4908,4908,2021-07-16,29.98
4909,4909,2021-08-12,29.98
4910,4910,2021-07-30,59.96
4911,4911,2021-04-01,14.99
4912,4912,2021-05-16,14.99
4913,4913,2021-04-09,14.99
4914,4914,2021-08-26,29.98
4915,4915,2021-07-14,14.99
4916,4916,2021-09-20,14.99
4917,4917,2021-03-05,59.96
4918,4918,2021-06-04,14.99
4919,4919,2021-06-12,59.96
4920,4920,2021-01-28,29.98
4921,4921,2021-06-20,14.99
4922,4922,2021-09-09,14.99
4923,4923,2021-02-02,44.97
4924,4924,2021-06-05,14.99
4925,4925,2021-10-10,59.96
4926,4926,2021-01-05,14.99
4927,4927,2021-09-29,14.99
4928,4928,2021-04-16,14.99
4929,4929,2021-06-04,14.99
4930,4930,2021-08-21,44.97
4931,4931,2021-01-16,14.99
4932,4932,2021-06-08,14.99
4933,4933,2021-01-30,14.99
4934,4934,2021-09-03,14.99
4935,4935,2021-01-26,29.98
4936,4936,2021-09-26,14.99
4937,4937,2021-03-29,14.99
4938,4938,2021-08-16,29.98
4939,4939,2021-08-21,29.98
4940,4940,2021-02-10,14.99
4941,4941,2021-06-26,14.99
4942,4942,2021-02-11,29.98
4943,4943,2021-10-22,14.99
4944,4944,2021-05-17,14.99
4945,4945,2021-05-21,14.99
4946,4946,2021-08-20,14.99
4947,4947,2021-01-31,14.99
4948,4948,2021-08-24,59.96
4949,4949,2021-01-01,14.99
4950,4950,2021-06-17,14.99
4951,4951,2021-10-13,29.98
4952,4952,2021-02-18,14.99
4953,4953,2021-07-06,59.96
4954,4954,2021-05-18,44.97
4955,4955,2021-04-02,44.97
4956,4956,2021-08-04,29.98
4957,4957,2021-01-22,14.99
4958,4958,2021-04-07,14.99
4959,4959,2021-03-11,14.99
4960,4960,2021-01-20,14.99
4961,4961,2021-06-19,29.98
4962,4962,2021-10-01,44.97
4963,4963,2021-06-02,14.99
4964,4964,2021-10-10,44.97
4965,4965,2021-08-21,14.99
4966,4966,2021-04-25,59.96
4967,4967,2021-06-14,59.96
4968,4968,2021-02-01,44.97
4969,4969,2021-10-25,59.96
4970,4970,2021-05-24,44.97
4971,4971,2021-10-14,14.99
4972,4972,2021-07-31,59.96
4973,4973,2021-01-23,29.98
4974,4974,2021-07-30,14.99
4975,4975,2021-06-09,29.98
4976,4976,2021-04-06,14.99
4977,4977,2021-05-23,44.97
4978,4978,2021-08-16,14.99
4979,4979,2021-09-08,14.99
4980,4980,2021-02-12,14.99
4981,4981,2021-09-11,44.97
4982,4982,2021-06-18,59.96
4983,4983,2021-02-19,44.97
4984,4984,2021-04-02,59.96
4985,4985,2021-06-01,14.99
4986,4986,2021-03-31,29.98
4987,4987,2021-04-24,14.99
4988,4988,2021-02-10,59.96
4989,4989,2021-03-20,14.99
4990,4990,2021-06-01,44.97
4991,4991,2021-06-19,14.99
4992,4992,2021-07-03,14.99
4993,4993,2021-06-25,14.99
4994,4994,2021-03-13,14.99
4995,4995,2021-03-27,29.98
4996,4996,2021-07-20,44.97
4997,4997,2021-03-25,59.96
4998,4998,2021-03-15,14.99
4999,4999,2021-01-06,44.97
5000,5000,2021-10-13,29.98
5001,5001,2021-10-08,14.99
5002,5002,2021-01-15,14.99
5003,5003,2021-08-04,44.97
5004,5004,2021-01-07,44.97
5005,5005,2021-05-29,14.99
5006,5006,2021-09-24,14.99
5007,5007,2021-09-12,14.99
5008,5008,2021-07-10,14.99
5009,5009,2021-03-06,14.99
5010,5010,2021-01-01,14.99
5011,5011,2021-05-26,14.99
5012,5012,2021-02-04,44.97
5013,5013,2021-04-27,29.98
5014,5014,2021-08-12,59.96
5015,5015,2021-08-11,14.99
5016,5016,2021-09-07,14.99
5017,5017,2021-09-17,59.96
5018,5018,2021-04-12,14.99
5019,5019,2021-06-24,14.99
5020,5020,2021-01-15,29.98
5021,5021,2021-06-21,14.99
5022,5022,2021-10-23,14.99
5023,5023,2021-06-02,44.97
5024,5024,2021-01-08,14.99
5025,5025,2021-10-19,29.98
5026,5026,2021-08-09,14.99
5027,5027,2021-02-09,29.98
5028,5028,2021-05-18,14.99
5029,5029,2021-01-03,14.99
5030,5030,2021-04-25,14.99
5031,5031,2021-08-18,14.99
5032,5032,2021-02-01,14.99
5033,5033,2021-08-27,14.99
5034,5034,2021-01-09,14.99
5035,5035,2021-10-27,59.96
5036,5036,2021-02-13,44.97
5037,5037,2021-08-19,14.99
5038,5038,2021-01-16,44.97
5039,5039,2021-01-24,14.99
5040,5040,2021-08-28,14.99
5041,5041,2021-09-20,29.98
5042,5042,2021-01-11,14.99
5043,5043,2021-06-01,29.98
5044,5044,2021-01-11,14.99
5045,5045,2021-09-04,44.97
5046,5046,2021-06-09,14.99
5047,5047,2021-05-13,14.99
5048,5048,2021-08-19,59.96
5049,5049,2021-07-05,59.96
5050,5050,2021-08-15,14.99
5051,5051,2021-04-13,14.99
5052,5052,2021-09-18,29.98
5053,5053,2021-05-13,14.99
5054,5054,2021-05-23,14.99
5055,5055,2021-06-06,14.99
5056,5056,2021-01-02,44.97
5057,5057,2021-01-10,14.99
5058,5058,2021-08-31,14.99
5059,5059,2021-10-16,14.99
5060,5060,2021-05-10,14.99
5061,5061,2021-03-29,29.98
5062,5062,2021-08-13,14.99
5063,5063,2021-08-10,29.98
5064,5064,2021-04-14,29.98
5065,5065,2021-03-07,44.97
5066,5066,2021-04-18,14.99
5067,5067,2021-01-21,14.99
5068,5068,2021-03-30,14.99
5069,5069,2021-07-31,44.97
5070,5070,2021-04-30,44.97
5071,5071,2021-08-24,29.98
5072,5072,2021-07-26,14.99
5073,5073,2021-05-30,14.99
5074,5074,2021-10-13,44.97
5075,5075,2021-05-30,14.99
5076,5076,2021-05-10,29.98
5077,5077,2021-10-16,14.99
5078,5078,2021-08-07,29.98
5079,5079,2021-02-09,59.96
5080,5080,2021-06-02,44.97
5081,5081,2021-05-08,29.98
5082,5082,2021-03-19,44.97
5083,5083,2021-08-07,59.96
5084,5084,2021-02-23,14.99
5085,5085,2021-10-20,14.99
5086,5086,2021-08-27,29.98
5087,5087,2021-04-04,14.99
5088,5088,2021-09-19,44.97
5089,5089,2021-10-03,14.99
5090,5090,2021-01-01,14.99
5091,5091,2021-07-09,14.99
5092,5092,2021-01-22,14.99
5093,5093,2021-05-10,14.99
5094,5094,2021-09-17,29.98
5095,5095,2021-09-12,59.96
5096,5096,2021-04-05,29.98
5097,5097,2021-07-07,14.99
5098,5098,2021-01-20,44.97
5099,5099,2021-08-11,14.99
5100,5100,2021-01-29,14.99
5101,5101,2021-03-26,14.99
5102,5102,2021-05-04,14.99
5103,5103,2021-04-13,14.99
5104,5104,2021-02-25,44.97
5105,5105,2021-07-05,29.98
5106,5106,2021-08-04,14.99
5107,5107,2021-05-15,14.99
5108,5108,2021-05-08,44.97
5109,5109,2021-06-02,29.98
5110,5110,2021-02-18,14.99
5111,5111,2021-07-30,59.96
5112,5112,2021-08-30,14.99
5113,5113,2021-04-21,14.99
5114,5114,2021-06-13,14.99
5115,5115,2021-05-31,14.99
5116,5116,2021-09-17,14.99
5117,5117,2021-10-08,59.96
5118,5118,2021-02-18,14.99
5119,5119,2021-07-25,14.99
5120,5120,2021-07-08,14.99
5121,5121,2021-04-26,14.99
5122,5122,2021-04-07,14.99
5123,5123,2021-03-26,14.99
5124,5124,2021-06-28,44.97
5125,5125,2021-03-13,14.99
5126,5126,2021-09-28,29.98
5127,5127,2021-06-21,14.99
5128,5128,2021-01-12,59.96
5129,5129,2021-08-15,14.99
5130,5130,2021-10-26,29.98
5131,5131,2021-03-24,14.99
5132,5132,2021-04-21,14.99
5133,5133,2021-09-17,44.97
5134,5134,2021-07-23,14.99
5135,5135,2021-10-01,14.99
5136,5136,2021-04-25,14.99
5137,5137,2021-08-25,44.97
5138,5138,2021-06-27,29.98
5139,5139,2021-04-24,59.96
5140,5140,2021-07-11,14.99
5141,5141,2021-09-25,14.99
5142,5142,2021-02-25,14.99
5143,5143,2021-01-22,14.99
5144,5144,2021-05-14,14.99
5145,5145,2021-10-14,14.99
5146,5146,2021-01-26,14.99
5147,5147,2021-06-08,44.97
5148,5148,2021-04-18,59.96
5149,5149,2021-03-24,14.99
5150,5150,2021-04-19,14.99
5151,5151,2021-02-11,14.99
5152,5152,2021-06-02,14.99
5153,5153,2021-01-23,14.99
5154,5154,2021-02-12,14.99
5155,5155,2021-01-19,29.98
5156,5156,2021-05-21,14.99
5157,5157,2021-01-25,14.99
5158,5158,2021-07-16,14.99
5159,5159,2021-01-28,29.98
5160,5160,2021-06-12,59.96
5161,5161,2021-06-02,59.96
5162,5162,2021-10-25,14.99
5163,5163,2021-05-29,14.99
5164,5164,2021-05-31,44.97
5165,5165,2021-10-16,14.99
5166,5166,2021-01-29,14.99
5167,5167,2021-03-05,14.99
5168,5168,2021-10-02,44.97
5169,5169,2021-06-08,59.96
5170,5170,2021-08-16,44.97
5171,5171,2021-04-12,44.97
5172,5172,2021-04-15,29.98
5173,5173,2021-05-31,14.99
5174,5174,2021-01-18,14.99
5175,5175,2021-03-11,29.98
5176,5176,2021-09-27,14.99
5177,5177,2021-02-20,59.96
5178,5178,2021-10-08,14.99
5179,5179,2021-07-04,14.99
5180,5180,2021-09-09,14.99
5181,5181,2021-05-05,44.97
5182,5182,2021-06-20,14.99
5183,5183,2021-06-09,14.99
5184,5184,2021-06-24,59.96
5185,5185,2021-04-18,44.97
5186,5186,2021-03-12,14.99
5187,5187,2021-06-02,14.99
5188,5188,2021-02-01,14.99
5189,5189,2021-09-20,14.99
5190,5190,2021-04-15,14.99
5191,5191,2021-07-24,14.99
5192,5192,2021-02-21,29.98
5193,5193,2021-08-19,44.97
5194,5194,2021-06-06,14.99
5195,5195,2021-10-21,14.99
5196,5196,2021-07-27,14.99
5197,5197,2021-01-08,14.99
5198,5198,2021-03-02,14.99
5199,5199,2021-09-03,14.99
5200,5200,2021-09-29,44.97
5201,5201,2021-08-22,59.96
5202,5202,2021-07-30,29.98
5203,5203,2021-03-21,14.99
5204,5204,2021-10-11,14.99
5205,5205,2021-01-20,14.99
5206,5206,2021-03-08,14.99
5207,5207,2021-06-06,59.96
5208,5208,2021-05-22,44.97
5209,5209,2021-04-06,29.98
5210,5210,2021-02-18,14.99
5211,5211,2021-03-17,14.99
5212,5212,2021-07-05,14.99
5213,5213,2021-09-18,14.99
5214,5214,2021-09-26,14.99
5215,5215,2021-06-07,59.96
5216,5216,2021-02-18,14.99
5217,5217,2021-09-08,14.99
5218,5218,2021-09-19,59.96
5219,5219,2021-10-15,14.99
5220,5220,2021-02-22,59.96
5221,5221,2021-04-11,14.99
5222,5222,2021-10-14,44.97
5223,5223,2021-07-07,14.99
5224,5224,2021-01-23,14.99
5225,5225,2021-09-18,14.99
5226,5226,2021-05-11,14.99
5227,5227,2021-01-02,29.98
5228,5228,2021-05-16,14.99
5229,5229,2021-02-17,44.97
5230,5230,2021-01-02,29.98
5231,5231,2021-04-05,44.97
5232,5232,2021-04-04,44.97
