ID,PRZESYLKA_ID,DATA_DOSTARCZENIA
61881,61881,2021-10-17
61882,61882,2021-10-17
61883,61883,2021-10-17
61884,61884,2021-10-17
61885,61885,2021-04-01
61886,61886,2021-02-20
61887,61887,2021-02-21
61888,61888,2021-02-21
61889,61889,2021-04-09
61890,61890,2021-05-24
61891,61891,2021-06-02
61892,61892,2021-05-28
61893,61893,2021-05-28
61894,61894,2021-05-28
61895,61895,2021-03-22
61896,61896,2021-03-08
61897,61897,2021-02-04
61898,61898,2021-06-19
61899,61899,2021-06-19
61900,61900,2021-07-15
61901,61901,2021-04-25
61902,61902,2021-02-25
61903,61903,2021-09-05
61904,61904,2021-01-02
61905,61905,2021-01-02
61906,61906,2021-01-03
61907,61907,2021-01-02
61908,61908,2021-08-11
61909,61909,2021-05-06
61910,61910,2021-03-11
61911,61911,2021-03-11
61912,61912,2021-03-11
61913,61913,2021-05-05
61914,61914,2021-09-28
61915,61915,2021-09-19
61916,61916,2021-07-01
61917,61917,2021-05-15
61918,61918,2021-05-16
61919,61919,2021-05-15
61920,61920,2021-05-02
61921,61921,2021-02-11
61922,61922,2021-01-15
61923,61923,2021-01-30
61924,61924,2021-05-29
61925,61925,2021-06-18
61926,61926,2021-06-18
61927,61927,2021-10-11
61928,61928,2021-10-10
61929,61929,2021-10-11
61930,61930,2021-10-10
61931,61931,2021-10-07
61932,61932,2021-08-23
61933,61933,2021-01-14
61934,61934,2021-06-06
61935,61935,2021-06-05
61936,61936,2021-08-06
61937,61937,2021-08-07
61938,61938,2021-08-06
61939,61939,2021-09-21
61940,61940,2021-01-20
61941,61941,2021-10-11
61942,61942,2021-10-11
61943,61943,2021-10-11
61944,61944,2021-10-10
61945,61945,2021-04-12
61946,61946,2021-04-12
61947,61947,2021-04-12
61948,61948,2021-05-06
61949,61949,2021-03-23
61950,61950,2021-05-07
61951,61951,2021-08-29
61952,61952,2021-08-12
61953,61953,2021-10-23
61954,61954,2021-10-24
61955,61955,2021-10-24
61956,61956,2021-09-17
61957,61957,2021-10-22
61958,61958,2021-06-12
61959,61959,2021-06-29
61960,61960,2021-04-24
61961,61961,2021-08-17
61962,61962,2021-01-04
61963,61963,2021-10-14
61964,61964,2021-05-26
61965,61965,2021-04-22
61966,61966,2021-09-09
61967,61967,2021-10-25
61968,61968,2021-10-25
61969,61969,2021-10-25
61970,61970,2021-01-08
61971,61971,2021-06-27
61972,61972,2021-04-23
61973,61973,2021-04-23
61974,61974,2021-05-03
61975,61975,2021-05-03
61976,61976,2021-05-02
61977,61977,2021-04-14
61978,61978,2021-04-14
61979,61979,2021-04-15
61980,61980,2021-05-30
61981,61981,2021-10-28
61982,61982,2021-10-29
61983,61983,2021-03-12
61984,61984,2021-10-29
61985,61985,2021-08-14
61986,61986,2021-08-15
61987,61987,2021-08-15
61988,61988,2021-05-14
61989,61989,2021-05-15
61990,61990,2021-05-15
61991,61991,2021-08-17
61992,61992,2021-08-17
61993,61993,2021-08-17
61994,61994,2021-04-23
61995,61995,2021-06-21
61996,61996,2021-02-25
61997,61997,2021-06-30
61998,61998,2021-06-20
61999,61999,2021-03-13
62000,62000,2021-05-13
62001,62001,2021-06-05
62002,62002,2021-09-09
62003,62003,2021-09-08
62004,62004,2021-09-08
62005,62005,2021-02-15
62006,62006,2021-02-11
62007,62007,2021-06-20
62008,62008,2021-06-20
62009,62009,2021-07-18
62010,62010,2021-07-19
62011,62011,2021-07-19
62012,62012,2021-05-12
62013,62013,2021-05-13
62014,62014,2021-05-13
62015,62015,2021-07-13
62016,62016,2021-07-13
62017,62017,2021-07-13
62018,62018,2021-07-13
62019,62019,2021-05-21
62020,62020,2021-05-21
62021,62021,2021-05-21
62022,62022,2021-05-22
62023,62023,2021-10-02
62024,62024,2021-10-12
62025,62025,2021-10-12
62026,62026,2021-10-12
62027,62027,2021-04-14
62028,62028,2021-03-18
62029,62029,2021-01-14
62030,62030,2021-07-11
62031,62031,2021-05-26
62032,62032,2021-01-22
62033,62033,2021-09-17
62034,62034,2021-09-18
62035,62035,2021-09-17
62036,62036,2021-10-15
62037,62037,2021-10-14
62038,62038,2021-10-14
62039,62039,2021-10-14
62040,62040,2021-05-09
62041,62041,2021-10-30
62042,62042,2021-04-01
62043,62043,2021-09-23
62044,62044,2021-03-13
62045,62045,2021-01-16
62046,62046,2021-01-27
62047,62047,2021-08-26
62048,62048,2021-08-26
62049,62049,2021-08-26
62050,62050,2021-08-27
62051,62051,2021-02-04
62052,62052,2021-09-14
62053,62053,2021-09-13
62054,62054,2021-09-13
62055,62055,2021-09-14
62056,62056,2021-10-26
62057,62057,2021-01-27
62058,62058,2021-01-27
62059,62059,2021-04-24
62060,62060,2021-04-23
62061,62061,2021-04-23
62062,62062,2021-04-28
62063,62063,2021-08-31
62064,62064,2021-09-01
62065,62065,2021-09-01
62066,62066,2021-07-19
62067,62067,2021-05-04
62068,62068,2021-05-03
62069,62069,2021-05-03
62070,62070,2021-07-27
62071,62071,2021-07-27
62072,62072,2021-07-28
62073,62073,2021-07-07
62074,62074,2021-07-07
62075,62075,2021-09-14
62076,62076,2021-02-07
62077,62077,2021-05-12
62078,62078,2021-05-13
62079,62079,2021-09-01
62080,62080,2021-10-30
62081,62081,2021-03-12
62082,62082,2021-10-24
62083,62083,2021-09-24
62084,62084,2021-09-24
62085,62085,2021-02-26
62086,62086,2021-02-26
62087,62087,2021-03-26
62088,62088,2021-08-03
62089,62089,2021-08-04
62090,62090,2021-08-04
62091,62091,2021-05-22
62092,62092,2021-05-21
62093,62093,2021-06-30
62094,62094,2021-01-10
62095,62095,2021-09-17
62096,62096,2021-06-27
62097,62097,2021-04-16
62098,62098,2021-04-19
62099,62099,2021-02-12
62100,62100,2021-02-12
62101,62101,2021-03-13
62102,62102,2021-01-25
62103,62103,2021-01-25
62104,62104,2021-04-09
62105,62105,2021-04-09
62106,62106,2021-02-20
62107,62107,2021-02-20
62108,62108,2021-05-18
62109,62109,2021-05-18
62110,62110,2021-04-24
62111,62111,2021-01-20
62112,62112,2021-01-21
62113,62113,2021-03-09
62114,62114,2021-03-10
62115,62115,2021-03-10
62116,62116,2021-09-30
62117,62117,2021-07-01
62118,62118,2021-04-28
62119,62119,2021-04-28
62120,62120,2021-04-29
62121,62121,2021-03-18
62122,62122,2021-03-19
62123,62123,2021-03-18
62124,62124,2021-03-19
62125,62125,2021-06-06
62126,62126,2021-08-02
62127,62127,2021-09-20
62128,62128,2021-09-14
62129,62129,2021-05-06
62130,62130,2021-05-07
62131,62131,2021-05-07
62132,62132,2021-05-07
62133,62133,2021-08-26
62134,62134,2021-05-20
62135,62135,2021-05-01
62136,62136,2021-08-31
62137,62137,2021-08-31
62138,62138,2021-09-01
62139,62139,2021-02-17
62140,62140,2021-02-16
62141,62141,2021-02-16
62142,62142,2021-10-23
62143,62143,2021-07-17
62144,62144,2021-08-18
62145,62145,2021-10-02
62146,62146,2021-09-20
62147,62147,2021-07-01
62148,62148,2021-02-02
62149,62149,2021-02-01
62150,62150,2021-02-02
62151,62151,2021-05-11
62152,62152,2021-05-11
62153,62153,2021-05-11
62154,62154,2021-10-31
62155,62155,2021-01-15
62156,62156,2021-01-14
62157,62157,2021-10-02
62158,62158,2021-07-07
62159,62159,2021-07-07
62160,62160,2021-07-07
62161,62161,2021-04-18
62162,62162,2021-04-17
62163,62163,2021-04-17
62164,62164,2021-07-12
62165,62165,2021-02-13
62166,62166,2021-02-12
62167,62167,2021-09-10
62168,62168,2021-08-18
62169,62169,2021-08-19
62170,62170,2021-08-18
62171,62171,2021-09-28
62172,62172,2021-10-20
62173,62173,2021-11-01
62174,62174,2021-11-01
62175,62175,2021-11-01
62176,62176,2021-10-31
62177,62177,2021-05-19
62178,62178,2021-07-19
62179,62179,2021-04-04
62180,62180,2021-04-05
62181,62181,2021-04-04
62182,62182,2021-08-11
62183,62183,2021-10-16
62184,62184,2021-10-16
62185,62185,2021-07-23
62186,62186,2021-09-21
62187,62187,2021-09-20
62188,62188,2021-09-21
62189,62189,2021-07-25
62190,62190,2021-07-25
62191,62191,2021-07-25
62192,62192,2021-05-28
62193,62193,2021-07-17
62194,62194,2021-08-31
62195,62195,2021-09-01
62196,62196,2021-08-31
62197,62197,2021-08-31
62198,62198,2021-11-01
62199,62199,2021-10-31
62200,62200,2021-10-31
62201,62201,2021-10-31
62202,62202,2021-09-18
62203,62203,2021-09-19
62204,62204,2021-09-19
62205,62205,2021-09-18
62206,62206,2021-01-21
62207,62207,2021-01-21
62208,62208,2021-01-20
62209,62209,2021-01-21
62210,62210,2021-07-26
62211,62211,2021-07-26
62212,62212,2021-07-25
62213,62213,2021-09-15
62214,62214,2021-09-15
62215,62215,2021-07-01
62216,62216,2021-07-01
62217,62217,2021-07-02
62218,62218,2021-03-31
62219,62219,2021-07-07
62220,62220,2021-05-20
62221,62221,2021-05-19
62222,62222,2021-01-25
62223,62223,2021-01-26
62224,62224,2021-01-26
62225,62225,2021-08-30
62226,62226,2021-01-04
62227,62227,2021-09-16
62228,62228,2021-10-05
62229,62229,2021-10-04
62230,62230,2021-10-05
62231,62231,2021-07-25
62232,62232,2021-04-08
62233,62233,2021-04-08
62234,62234,2021-02-03
62235,62235,2021-09-01
62236,62236,2021-03-11
62237,62237,2021-07-02
62238,62238,2021-07-03
62239,62239,2021-02-04
62240,62240,2021-02-24
62241,62241,2021-10-14
62242,62242,2021-10-14
62243,62243,2021-10-13
62244,62244,2021-02-14
62245,62245,2021-09-15
62246,62246,2021-03-02
62247,62247,2021-09-25
62248,62248,2021-09-06
62249,62249,2021-01-15
62250,62250,2021-02-14
62251,62251,2021-03-27
62252,62252,2021-03-26
62253,62253,2021-08-02
62254,62254,2021-08-02
62255,62255,2021-08-02
62256,62256,2021-08-02
62257,62257,2021-08-26
62258,62258,2021-08-25
62259,62259,2021-08-25
62260,62260,2021-08-25
62261,62261,2021-05-05
62262,62262,2021-05-06
62263,62263,2021-05-06
62264,62264,2021-07-11
62265,62265,2021-07-02
62266,62266,2021-03-11
62267,62267,2021-07-19
62268,62268,2021-07-20
62269,62269,2021-07-20
62270,62270,2021-06-08
62271,62271,2021-06-07
62272,62272,2021-06-08
62273,62273,2021-06-08
62274,62274,2021-03-10
62275,62275,2021-10-05
62276,62276,2021-07-27
62277,62277,2021-05-24
62278,62278,2021-03-11
62279,62279,2021-03-11
62280,62280,2021-03-11
62281,62281,2021-03-12
62282,62282,2021-09-19
62283,62283,2021-09-19
62284,62284,2021-08-24
62285,62285,2021-05-16
62286,62286,2021-05-09
62287,62287,2021-05-14
62288,62288,2021-01-23
62289,62289,2021-08-14
62290,62290,2021-02-07
62291,62291,2021-02-08
62292,62292,2021-02-08
62293,62293,2021-08-30
62294,62294,2021-02-07
62295,62295,2021-02-07
62296,62296,2021-02-08
62297,62297,2021-01-31
62298,62298,2021-06-13
62299,62299,2021-06-13
62300,62300,2021-06-12
62301,62301,2021-03-09
62302,62302,2021-02-10
62303,62303,2021-02-10
62304,62304,2021-02-11
62305,62305,2021-08-13
62306,62306,2021-01-07
62307,62307,2021-02-21
62308,62308,2021-09-23
62309,62309,2021-06-05
62310,62310,2021-07-10
62311,62311,2021-10-22
62312,62312,2021-07-15
62313,62313,2021-08-28
62314,62314,2021-03-21
62315,62315,2021-03-21
62316,62316,2021-03-20
62317,62317,2021-02-17
62318,62318,2021-09-14
62319,62319,2021-09-14
62320,62320,2021-09-13
62321,62321,2021-09-14
62322,62322,2021-10-14
62323,62323,2021-08-17
62324,62324,2021-03-01
62325,62325,2021-03-02
62326,62326,2021-03-02
62327,62327,2021-08-01
62328,62328,2021-08-02
62329,62329,2021-08-01
62330,62330,2021-08-01
62331,62331,2021-07-01
62332,62332,2021-07-02
62333,62333,2021-07-01
62334,62334,2021-04-21
62335,62335,2021-04-21
62336,62336,2021-04-12
62337,62337,2021-10-11
62338,62338,2021-07-27
62339,62339,2021-03-05
62340,62340,2021-09-22
62341,62341,2021-02-15
62342,62342,2021-10-04
62343,62343,2021-06-02
62344,62344,2021-06-02
62345,62345,2021-06-02
62346,62346,2021-08-27
62347,62347,2021-07-18
62348,62348,2021-10-30
62349,62349,2021-10-29
62350,62350,2021-10-30
62351,62351,2021-10-26
62352,62352,2021-02-08
62353,62353,2021-06-21
62354,62354,2021-06-17
62355,62355,2021-08-07
62356,62356,2021-05-03
62357,62357,2021-05-03
62358,62358,2021-05-03
62359,62359,2021-02-19
62360,62360,2021-02-18
62361,62361,2021-02-19
62362,62362,2021-02-18
62363,62363,2021-09-21
62364,62364,2021-09-21
62365,62365,2021-05-06
62366,62366,2021-09-06
62367,62367,2021-09-06
62368,62368,2021-06-27
62369,62369,2021-02-23
62370,62370,2021-09-17
62371,62371,2021-10-21
62372,62372,2021-10-21
62373,62373,2021-03-27
62374,62374,2021-03-28
62375,62375,2021-03-27
62376,62376,2021-07-06
62377,62377,2021-01-09
62378,62378,2021-01-09
62379,62379,2021-07-28
62380,62380,2021-07-28
62381,62381,2021-07-28
62382,62382,2021-07-28
62383,62383,2021-10-15
62384,62384,2021-10-18
62385,62385,2021-10-19
62386,62386,2021-10-19
62387,62387,2021-10-19
62388,62388,2021-06-27
62389,62389,2021-10-25
62390,62390,2021-04-05
62391,62391,2021-04-09
62392,62392,2021-06-15
62393,62393,2021-06-23
62394,62394,2021-01-04
62395,62395,2021-01-04
62396,62396,2021-10-02
62397,62397,2021-02-27
62398,62398,2021-02-28
62399,62399,2021-02-27
62400,62400,2021-02-27
62401,62401,2021-10-22
62402,62402,2021-10-22
62403,62403,2021-10-22
62404,62404,2021-10-23
62405,62405,2021-08-09
62406,62406,2021-08-08
62407,62407,2021-08-08
62408,62408,2021-10-25
62409,62409,2021-10-24
62410,62410,2021-01-03
62411,62411,2021-07-12
62412,62412,2021-08-28
62413,62413,2021-10-28
62414,62414,2021-10-28
62415,62415,2021-10-28
62416,62416,2021-10-29
62417,62417,2021-04-06
62418,62418,2021-04-06
62419,62419,2021-02-09
62420,62420,2021-02-08
62421,62421,2021-02-09
62422,62422,2021-02-09
62423,62423,2021-10-30
62424,62424,2021-10-31
62425,62425,2021-01-23
62426,62426,2021-01-23
62427,62427,2021-01-22
62428,62428,2021-01-23
62429,62429,2021-01-30
62430,62430,2021-10-01
62431,62431,2021-01-16
62432,62432,2021-03-13
62433,62433,2021-03-14
62434,62434,2021-02-02
62435,62435,2021-06-02
62436,62436,2021-06-02
62437,62437,2021-06-02
62438,62438,2021-08-27
62439,62439,2021-08-27
62440,62440,2021-08-27
62441,62441,2021-07-20
62442,62442,2021-07-20
62443,62443,2021-09-11
62444,62444,2021-09-11
62445,62445,2021-09-12
62446,62446,2021-09-12
62447,62447,2021-03-30
62448,62448,2021-03-31
62449,62449,2021-03-31
62450,62450,2021-03-08
62451,62451,2021-01-07
62452,62452,2021-09-10
62453,62453,2021-09-10
62454,62454,2021-09-10
62455,62455,2021-04-28
62456,62456,2021-10-27
62457,62457,2021-01-08
62458,62458,2021-01-09
62459,62459,2021-03-29
62460,62460,2021-02-26
62461,62461,2021-01-15
62462,62462,2021-01-15
62463,62463,2021-01-16
62464,62464,2021-01-15
62465,62465,2021-09-29
62466,62466,2021-09-29
62467,62467,2021-07-17
62468,62468,2021-03-28
62469,62469,2021-03-29
62470,62470,2021-03-29
62471,62471,2021-08-27
62472,62472,2021-08-27
62473,62473,2021-01-09
62474,62474,2021-05-25
62475,62475,2021-05-25
62476,62476,2021-05-26
62477,62477,2021-05-25
62478,62478,2021-03-29
62479,62479,2021-03-28
62480,62480,2021-03-29
62481,62481,2021-09-04
62482,62482,2021-07-26
62483,62483,2021-07-28
62484,62484,2021-03-23
62485,62485,2021-06-29
62486,62486,2021-06-29
62487,62487,2021-06-29
62488,62488,2021-10-01
62489,62489,2021-09-30
62490,62490,2021-09-30
62491,62491,2021-04-23
62492,62492,2021-08-12
62493,62493,2021-06-01
62494,62494,2021-01-22
62495,62495,2021-01-22
62496,62496,2021-05-15
62497,62497,2021-06-18
62498,62498,2021-04-11
62499,62499,2021-07-26
62500,62500,2021-09-23
62501,62501,2021-09-22
62502,62502,2021-09-23
62503,62503,2021-05-07
62504,62504,2021-01-08
62505,62505,2021-03-14
62506,62506,2021-10-20
62507,62507,2021-05-03
62508,62508,2021-05-04
62509,62509,2021-05-03
62510,62510,2021-05-03
62511,62511,2021-01-06
62512,62512,2021-09-13
62513,62513,2021-09-14
62514,62514,2021-09-14
62515,62515,2021-02-28
62516,62516,2021-03-01
62517,62517,2021-03-01
62518,62518,2021-03-01
62519,62519,2021-03-23
62520,62520,2021-07-29
62521,62521,2021-03-10
62522,62522,2021-03-10
62523,62523,2021-08-27
62524,62524,2021-08-27
62525,62525,2021-01-17
62526,62526,2021-06-22
62527,62527,2021-06-22
62528,62528,2021-10-28
62529,62529,2021-09-13
62530,62530,2021-09-12
62531,62531,2021-07-11
62532,62532,2021-07-25
62533,62533,2021-09-24
62534,62534,2021-08-20
62535,62535,2021-08-20
62536,62536,2021-08-21
62537,62537,2021-08-21
62538,62538,2021-06-10
62539,62539,2021-06-09
62540,62540,2021-06-09
62541,62541,2021-06-09
62542,62542,2021-08-20
62543,62543,2021-08-20
62544,62544,2021-08-19
62545,62545,2021-08-20
62546,62546,2021-10-22
62547,62547,2021-02-25
62548,62548,2021-01-16
62549,62549,2021-01-16
62550,62550,2021-01-16
62551,62551,2021-01-17
62552,62552,2021-01-10
62553,62553,2021-08-27
62554,62554,2021-10-08
62555,62555,2021-04-25
62556,62556,2021-05-21
62557,62557,2021-09-18
62558,62558,2021-09-18
62559,62559,2021-09-18
62560,62560,2021-09-18
62561,62561,2021-10-22
62562,62562,2021-01-04
62563,62563,2021-09-04
62564,62564,2021-09-15
62565,62565,2021-07-24
62566,62566,2021-01-15
62567,62567,2021-09-23
62568,62568,2021-09-24
62569,62569,2021-09-23
62570,62570,2021-06-07
62571,62571,2021-08-24
62572,62572,2021-08-24
62573,62573,2021-08-24
62574,62574,2021-03-12
62575,62575,2021-03-11
62576,62576,2021-03-12
62577,62577,2021-04-03
62578,62578,2021-01-25
62579,62579,2021-01-25
62580,62580,2021-01-24
62581,62581,2021-06-24
62582,62582,2021-02-15
62583,62583,2021-02-14
62584,62584,2021-02-15
62585,62585,2021-07-05
62586,62586,2021-04-24
62587,62587,2021-02-23
62588,62588,2021-04-28
62589,62589,2021-07-04
62590,62590,2021-07-05
62591,62591,2021-07-05
62592,62592,2021-07-04
62593,62593,2021-09-23
62594,62594,2021-09-24
62595,62595,2021-06-05
62596,62596,2021-07-08
62597,62597,2021-10-19
62598,62598,2021-01-24
62599,62599,2021-01-24
62600,62600,2021-07-16
62601,62601,2021-05-05
62602,62602,2021-03-01
62603,62603,2021-02-05
62604,62604,2021-02-05
62605,62605,2021-01-07
62606,62606,2021-01-06
62607,62607,2021-04-26
62608,62608,2021-06-19
62609,62609,2021-06-20
62610,62610,2021-06-19
62611,62611,2021-02-10
62612,62612,2021-08-27
62613,62613,2021-08-27
62614,62614,2021-08-27
62615,62615,2021-06-06
62616,62616,2021-06-05
62617,62617,2021-02-22
62618,62618,2021-02-21
62619,62619,2021-02-22
62620,62620,2021-06-12
62621,62621,2021-01-20
62622,62622,2021-04-07
62623,62623,2021-10-28
62624,62624,2021-10-07
62625,62625,2021-10-06
62626,62626,2021-01-18
62627,62627,2021-09-09
62628,62628,2021-05-21
62629,62629,2021-05-19
62630,62630,2021-05-18
62631,62631,2021-07-18
62632,62632,2021-07-18
62633,62633,2021-07-18
62634,62634,2021-09-08
62635,62635,2021-10-28
62636,62636,2021-07-01
62637,62637,2021-09-03
62638,62638,2021-09-10
62639,62639,2021-04-05
62640,62640,2021-04-04
62641,62641,2021-04-04
62642,62642,2021-04-04
62643,62643,2021-01-09
62644,62644,2021-01-08
62645,62645,2021-01-08
62646,62646,2021-01-08
62647,62647,2021-06-06
62648,62648,2021-06-25
62649,62649,2021-02-11
62650,62650,2021-07-08
62651,62651,2021-01-31
62652,62652,2021-01-31
62653,62653,2021-01-31
62654,62654,2021-07-31
62655,62655,2021-07-30
62656,62656,2021-07-31
62657,62657,2021-05-10
62658,62658,2021-05-10
62659,62659,2021-05-10
62660,62660,2021-09-18
62661,62661,2021-01-30
62662,62662,2021-01-30
62663,62663,2021-01-31
62664,62664,2021-05-17
62665,62665,2021-05-17
62666,62666,2021-05-18
62667,62667,2021-04-28
62668,62668,2021-04-28
62669,62669,2021-04-28
62670,62670,2021-01-09
62671,62671,2021-01-08
62672,62672,2021-01-09
62673,62673,2021-07-11
62674,62674,2021-09-25
62675,62675,2021-10-07
62676,62676,2021-10-08
62677,62677,2021-07-16
62678,62678,2021-07-15
62679,62679,2021-04-17
62680,62680,2021-02-01
62681,62681,2021-08-22
62682,62682,2021-05-05
62683,62683,2021-07-05
62684,62684,2021-05-04
62685,62685,2021-05-04
62686,62686,2021-05-08
62687,62687,2021-09-24
62688,62688,2021-09-24
62689,62689,2021-03-16
62690,62690,2021-03-16
62691,62691,2021-03-16
62692,62692,2021-05-08
62693,62693,2021-05-07
62694,62694,2021-05-08
62695,62695,2021-05-07
62696,62696,2021-03-30
62697,62697,2021-03-30
62698,62698,2021-08-13
62699,62699,2021-03-29
62700,62700,2021-06-17
62701,62701,2021-03-28
62702,62702,2021-05-02
62703,62703,2021-10-25
62704,62704,2021-04-14
62705,62705,2021-04-14
62706,62706,2021-01-17
62707,62707,2021-06-06
62708,62708,2021-10-17
62709,62709,2021-10-17
62710,62710,2021-10-17
62711,62711,2021-02-27
62712,62712,2021-05-30
62713,62713,2021-03-21
62714,62714,2021-03-21
62715,62715,2021-03-21
62716,62716,2021-03-21
62717,62717,2021-05-07
62718,62718,2021-05-07
62719,62719,2021-05-17
62720,62720,2021-10-23
62721,62721,2021-10-23
62722,62722,2021-01-19
62723,62723,2021-01-19
62724,62724,2021-01-19
62725,62725,2021-09-23
62726,62726,2021-10-22
62727,62727,2021-01-23
62728,62728,2021-01-24
62729,62729,2021-02-01
62730,62730,2021-04-19
62731,62731,2021-09-28
62732,62732,2021-09-28
62733,62733,2021-08-11
62734,62734,2021-08-11
62735,62735,2021-08-10
62736,62736,2021-10-08
62737,62737,2021-10-09
62738,62738,2021-03-07
62739,62739,2021-10-14
62740,62740,2021-10-13
62741,62741,2021-10-14
62742,62742,2021-03-31
62743,62743,2021-06-28
62744,62744,2021-06-27
62745,62745,2021-06-28
62746,62746,2021-06-28
62747,62747,2021-09-11
62748,62748,2021-10-02
62749,62749,2021-06-23
62750,62750,2021-06-10
62751,62751,2021-03-21
62752,62752,2021-03-20
62753,62753,2021-07-25
62754,62754,2021-06-10
62755,62755,2021-06-10
62756,62756,2021-06-10
62757,62757,2021-06-10
62758,62758,2021-08-08
62759,62759,2021-01-19
62760,62760,2021-08-25
62761,62761,2021-08-26
62762,62762,2021-08-26
62763,62763,2021-10-12
62764,62764,2021-01-07
62765,62765,2021-09-22
62766,62766,2021-07-25
62767,62767,2021-07-26
62768,62768,2021-05-30
62769,62769,2021-05-29
62770,62770,2021-05-29
62771,62771,2021-10-28
62772,62772,2021-04-20
62773,62773,2021-10-04
62774,62774,2021-03-25
62775,62775,2021-03-24
62776,62776,2021-10-24
62777,62777,2021-08-24
62778,62778,2021-08-25
62779,62779,2021-08-25
62780,62780,2021-03-18
62781,62781,2021-01-11
62782,62782,2021-01-11
62783,62783,2021-01-12
62784,62784,2021-10-11
62785,62785,2021-10-12
62786,62786,2021-10-11
62787,62787,2021-10-11
62788,62788,2021-01-29
62789,62789,2021-08-09
62790,62790,2021-08-09
62791,62791,2021-08-09
62792,62792,2021-06-02
62793,62793,2021-06-03
62794,62794,2021-06-02
62795,62795,2021-06-03
62796,62796,2021-10-28
62797,62797,2021-06-04
62798,62798,2021-06-04
62799,62799,2021-06-03
62800,62800,2021-07-15
62801,62801,2021-01-28
62802,62802,2021-01-29
62803,62803,2021-01-29
62804,62804,2021-06-17
62805,62805,2021-07-31
62806,62806,2021-05-03
62807,62807,2021-05-21
62808,62808,2021-04-06
62809,62809,2021-04-06
62810,62810,2021-03-06
62811,62811,2021-05-03
62812,62812,2021-08-12
62813,62813,2021-03-04
62814,62814,2021-03-03
62815,62815,2021-03-03
62816,62816,2021-07-20
62817,62817,2021-07-21
62818,62818,2021-07-21
62819,62819,2021-07-20
62820,62820,2021-09-03
62821,62821,2021-10-21
62822,62822,2021-01-10
62823,62823,2021-01-17
62824,62824,2021-02-27
62825,62825,2021-08-26
62826,62826,2021-08-26
62827,62827,2021-02-01
62828,62828,2021-04-30
62829,62829,2021-06-03
62830,62830,2021-06-04
62831,62831,2021-06-03
62832,62832,2021-08-23
62833,62833,2021-05-21
62834,62834,2021-07-24
62835,62835,2021-08-27
62836,62836,2021-07-11
62837,62837,2021-03-07
62838,62838,2021-06-09
62839,62839,2021-02-04
62840,62840,2021-02-03
62841,62841,2021-02-04
62842,62842,2021-02-25
62843,62843,2021-10-10
62844,62844,2021-09-13
62845,62845,2021-06-08
62846,62846,2021-08-21
62847,62847,2021-10-31
62848,62848,2021-11-01
62849,62849,2021-10-31
62850,62850,2021-02-18
62851,62851,2021-02-18
62852,62852,2021-02-18
62853,62853,2021-10-21
62854,62854,2021-01-13
62855,62855,2021-09-06
62856,62856,2021-06-09
62857,62857,2021-02-07
62858,62858,2021-02-07
62859,62859,2021-02-07
62860,62860,2021-02-06
62861,62861,2021-01-21
62862,62862,2021-05-08
62863,62863,2021-05-09
62864,62864,2021-05-08
62865,62865,2021-05-08
62866,62866,2021-05-02
62867,62867,2021-07-13
62868,62868,2021-07-12
62869,62869,2021-06-28
62870,62870,2021-06-28
62871,62871,2021-06-29
62872,62872,2021-06-29
62873,62873,2021-02-04
62874,62874,2021-01-31
62875,62875,2021-02-01
62876,62876,2021-02-01
62877,62877,2021-01-31
62878,62878,2021-04-19
62879,62879,2021-03-01
62880,62880,2021-08-26
62881,62881,2021-02-09
62882,62882,2021-09-15
62883,62883,2021-03-28
62884,62884,2021-03-28
62885,62885,2021-03-26
62886,62886,2021-02-11
62887,62887,2021-07-25
62888,62888,2021-07-26
62889,62889,2021-07-30
62890,62890,2021-07-29
62891,62891,2021-07-30
62892,62892,2021-07-30
62893,62893,2021-03-06
62894,62894,2021-03-06
62895,62895,2021-03-06
62896,62896,2021-09-12
62897,62897,2021-06-11
62898,62898,2021-09-23
62899,62899,2021-09-23
62900,62900,2021-09-23
62901,62901,2021-09-30
62902,62902,2021-04-14
62903,62903,2021-04-13
62904,62904,2021-04-14
62905,62905,2021-04-13
62906,62906,2021-05-08
62907,62907,2021-05-09
62908,62908,2021-05-09
62909,62909,2021-05-09
62910,62910,2021-03-20
62911,62911,2021-03-20
62912,62912,2021-03-21
62913,62913,2021-05-19
62914,62914,2021-09-30
62915,62915,2021-07-24
62916,62916,2021-07-19
62917,62917,2021-07-20
62918,62918,2021-07-19
62919,62919,2021-08-17
62920,62920,2021-08-16
62921,62921,2021-06-05
62922,62922,2021-07-07
62923,62923,2021-10-18
62924,62924,2021-10-18
62925,62925,2021-06-19
62926,62926,2021-06-19
62927,62927,2021-05-28
62928,62928,2021-05-28
62929,62929,2021-07-05
62930,62930,2021-06-15
62931,62931,2021-06-14
62932,62932,2021-06-15
62933,62933,2021-06-15
62934,62934,2021-03-01
62935,62935,2021-01-06
62936,62936,2021-07-31
62937,62937,2021-07-30
62938,62938,2021-07-31
62939,62939,2021-08-03
62940,62940,2021-08-02
62941,62941,2021-08-03
62942,62942,2021-08-02
62943,62943,2021-05-23
62944,62944,2021-03-31
62945,62945,2021-01-30
62946,62946,2021-01-31
62947,62947,2021-10-27
62948,62948,2021-10-27
62949,62949,2021-10-27
62950,62950,2021-10-27
62951,62951,2021-10-27
62952,62952,2021-10-27
62953,62953,2021-10-27
62954,62954,2021-07-23
