id,zlecenie_id,data_wystawienia,kwota
15422,15422,2021-07-31,29.98
15423,15423,2021-09-25,29.98
15424,15424,2021-10-16,59.96
15425,15425,2021-10-04,44.97
15426,15426,2021-03-31,29.98
15427,15427,2021-09-03,14.99
15428,15428,2021-09-09,14.99
15429,15429,2021-04-20,59.96
15430,15430,2021-01-04,14.99
15431,15431,2021-04-21,59.96
15432,15432,2021-10-02,14.99
15433,15433,2021-10-05,14.99
15434,15434,2021-07-31,29.98
15435,15435,2021-04-23,14.99
15436,15436,2021-07-07,14.99
15437,15437,2021-05-22,14.99
15438,15438,2021-10-14,14.99
15439,15439,2021-02-18,59.96
15440,15440,2021-04-02,59.96
15441,15441,2021-03-07,14.99
15442,15442,2021-03-26,14.99
15443,15443,2021-03-26,59.96
15444,15444,2021-02-02,14.99
15445,15445,2021-01-28,44.97
15446,15446,2021-10-17,14.99
15447,15447,2021-07-04,14.99
15448,15448,2021-01-06,14.99
15449,15449,2021-04-23,14.99
15450,15450,2021-01-07,44.97
15451,15451,2021-08-08,14.99
15452,15452,2021-05-22,44.97
15453,15453,2021-04-14,14.99
15454,15454,2021-02-06,14.99
15455,15455,2021-09-06,59.96
15456,15456,2021-07-18,44.97
15457,15457,2021-02-25,29.98
15458,15458,2021-03-19,59.96
15459,15459,2021-07-10,59.96
15460,15460,2021-04-10,14.99
15461,15461,2021-09-13,59.96
15462,15462,2021-01-23,14.99
15463,15463,2021-03-16,14.99
15464,15464,2021-08-06,59.96
15465,15465,2021-08-07,14.99
15466,15466,2021-10-13,14.99
15467,15467,2021-06-30,14.99
15468,15468,2021-03-17,44.97
15469,15469,2021-10-22,14.99
15470,15470,2021-01-23,29.98
15471,15471,2021-01-11,29.98
15472,15472,2021-05-26,14.99
15473,15473,2021-03-13,14.99
15474,15474,2021-03-03,44.97
15475,15475,2021-08-13,14.99
15476,15476,2021-04-13,14.99
15477,15477,2021-04-24,44.97
15478,15478,2021-09-17,59.96
15479,15479,2021-03-13,14.99
15480,15480,2021-07-19,29.98
15481,15481,2021-08-18,14.99
15482,15482,2021-09-09,14.99
15483,15483,2021-01-15,14.99
15484,15484,2021-01-18,44.97
15485,15485,2021-08-13,14.99
15486,15486,2021-04-05,59.96
15487,15487,2021-06-13,29.98
15488,15488,2021-08-25,14.99
15489,15489,2021-09-21,14.99
15490,15490,2021-09-02,14.99
15491,15491,2021-03-26,59.96
15492,15492,2021-08-28,14.99
15493,15493,2021-10-03,14.99
15494,15494,2021-05-08,14.99
15495,15495,2021-06-20,44.97
15496,15496,2021-05-06,14.99
15497,15497,2021-01-01,44.97
15498,15498,2021-05-03,14.99
15499,15499,2021-01-31,14.99
15500,15500,2021-06-29,14.99
15501,15501,2021-03-22,44.97
15502,15502,2021-08-16,14.99
15503,15503,2021-01-07,29.98
15504,15504,2021-08-22,44.97
15505,15505,2021-03-27,14.99
15506,15506,2021-01-08,14.99
15507,15507,2021-10-12,29.98
15508,15508,2021-10-11,29.98
15509,15509,2021-09-16,44.97
15510,15510,2021-03-11,14.99
15511,15511,2021-09-14,14.99
15512,15512,2021-07-04,59.96
15513,15513,2021-06-23,29.98
15514,15514,2021-05-27,59.96
15515,15515,2021-08-01,14.99
15516,15516,2021-09-14,14.99
15517,15517,2021-10-21,14.99
15518,15518,2021-01-19,14.99
15519,15519,2021-10-29,14.99
15520,15520,2021-05-28,14.99
15521,15521,2021-09-22,14.99
15522,15522,2021-08-09,14.99
15523,15523,2021-02-13,14.99
15524,15524,2021-05-21,14.99
15525,15525,2021-05-06,59.96
15526,15526,2021-02-13,29.98
15527,15527,2021-08-28,14.99
15528,15528,2021-04-15,44.97
15529,15529,2021-04-09,44.97
15530,15530,2021-02-25,14.99
15531,15531,2021-04-06,59.96
15532,15532,2021-03-18,59.96
15533,15533,2021-05-18,14.99
15534,15534,2021-03-12,14.99
15535,15535,2021-01-22,29.98
15536,15536,2021-06-14,44.97
15537,15537,2021-05-22,14.99
15538,15538,2021-02-19,14.99
15539,15539,2021-06-25,44.97
15540,15540,2021-05-04,29.98
15541,15541,2021-10-03,29.98
15542,15542,2021-03-28,14.99
15543,15543,2021-05-23,14.99
15544,15544,2021-09-27,14.99
15545,15545,2021-05-02,44.97
15546,15546,2021-06-07,14.99
15547,15547,2021-04-16,14.99
15548,15548,2021-04-11,14.99
15549,15549,2021-05-24,14.99
15550,15550,2021-08-16,14.99
15551,15551,2021-07-20,14.99
15552,15552,2021-05-24,14.99
15553,15553,2021-08-08,29.98
15554,15554,2021-10-03,44.97
15555,15555,2021-02-26,44.97
15556,15556,2021-08-25,44.97
15557,15557,2021-07-25,29.98
15558,15558,2021-04-30,14.99
15559,15559,2021-01-04,29.98
15560,15560,2021-05-25,44.97
15561,15561,2021-02-25,29.98
15562,15562,2021-02-04,14.99
15563,15563,2021-07-30,59.96
15564,15564,2021-09-06,29.98
15565,15565,2021-07-13,14.99
15566,15566,2021-06-09,59.96
15567,15567,2021-04-26,44.97
15568,15568,2021-01-02,14.99
15569,15569,2021-05-10,59.96
15570,15570,2021-07-16,14.99
15571,15571,2021-09-15,59.96
15572,15572,2021-08-17,14.99
15573,15573,2021-10-09,59.96
15574,15574,2021-03-30,44.97
15575,15575,2021-01-04,44.97
15576,15576,2021-06-08,14.99
15577,15577,2021-01-11,14.99
15578,15578,2021-06-02,14.99
15579,15579,2021-09-15,14.99
15580,15580,2021-09-29,44.97
15581,15581,2021-03-24,14.99
15582,15582,2021-04-14,14.99
15583,15583,2021-06-19,14.99
15584,15584,2021-09-30,14.99
15585,15585,2021-08-29,14.99
15586,15586,2021-07-09,14.99
15587,15587,2021-03-18,29.98
15588,15588,2021-10-14,14.99
15589,15589,2021-06-26,29.98
15590,15590,2021-01-20,14.99
15591,15591,2021-10-09,14.99
15592,15592,2021-02-04,14.99
15593,15593,2021-07-01,59.96
15594,15594,2021-07-25,59.96
15595,15595,2021-08-25,14.99
15596,15596,2021-09-05,14.99
15597,15597,2021-04-11,44.97
15598,15598,2021-04-09,59.96
15599,15599,2021-04-19,44.97
15600,15600,2021-10-16,14.99
15601,15601,2021-05-17,29.98
15602,15602,2021-09-23,29.98
15603,15603,2021-09-08,14.99
15604,15604,2021-05-23,59.96
15605,15605,2021-03-18,14.99
15606,15606,2021-07-04,59.96
15607,15607,2021-07-09,14.99
15608,15608,2021-02-25,14.99
15609,15609,2021-07-03,14.99
15610,15610,2021-08-27,14.99
15611,15611,2021-04-23,14.99
15612,15612,2021-05-04,29.98
15613,15613,2021-07-01,14.99
15614,15614,2021-04-27,44.97
15615,15615,2021-08-31,14.99
15616,15616,2021-04-02,44.97
15617,15617,2021-03-20,14.99
15618,15618,2021-09-27,14.99
15619,15619,2021-01-11,14.99
15620,15620,2021-05-05,59.96
15621,15621,2021-07-31,59.96
15622,15622,2021-01-11,59.96
15623,15623,2021-04-09,14.99
15624,15624,2021-07-24,59.96
15625,15625,2021-02-24,59.96
15626,15626,2021-07-12,14.99
15627,15627,2021-09-29,14.99
15628,15628,2021-09-19,44.97
15629,15629,2021-02-04,14.99
15630,15630,2021-03-31,14.99
15631,15631,2021-02-06,29.98
15632,15632,2021-08-19,29.98
15633,15633,2021-03-17,29.98
15634,15634,2021-10-09,14.99
15635,15635,2021-07-03,14.99
15636,15636,2021-10-01,14.99
15637,15637,2021-04-05,14.99
15638,15638,2021-06-10,29.98
15639,15639,2021-02-19,29.98
15640,15640,2021-06-01,29.98
15641,15641,2021-06-14,14.99
15642,15642,2021-07-19,44.97
15643,15643,2021-07-12,14.99
15644,15644,2021-08-11,59.96
15645,15645,2021-01-19,14.99
15646,15646,2021-10-26,14.99
15647,15647,2021-02-21,14.99
15648,15648,2021-09-21,14.99
15649,15649,2021-08-11,59.96
15650,15650,2021-02-22,14.99
15651,15651,2021-01-13,14.99
15652,15652,2021-04-20,14.99
15653,15653,2021-08-19,14.99
15654,15654,2021-07-07,14.99
15655,15655,2021-08-10,14.99
15656,15656,2021-08-04,14.99
15657,15657,2021-04-29,59.96
15658,15658,2021-03-06,14.99
15659,15659,2021-10-17,14.99
15660,15660,2021-04-14,44.97
15661,15661,2021-09-27,29.98
15662,15662,2021-09-22,14.99
15663,15663,2021-07-11,59.96
15664,15664,2021-09-14,44.97
15665,15665,2021-03-18,44.97
15666,15666,2021-03-21,14.99
15667,15667,2021-05-24,14.99
15668,15668,2021-08-30,44.97
15669,15669,2021-06-20,44.97
15670,15670,2021-06-03,29.98
15671,15671,2021-09-07,14.99
15672,15672,2021-01-02,14.99
15673,15673,2021-08-14,44.97
15674,15674,2021-08-21,14.99
15675,15675,2021-09-18,44.97
15676,15676,2021-07-04,59.96
15677,15677,2021-03-30,14.99
15678,15678,2021-05-04,29.98
15679,15679,2021-10-07,14.99
15680,15680,2021-07-01,14.99
15681,15681,2021-10-23,59.96
15682,15682,2021-09-18,14.99
15683,15683,2021-07-29,14.99
15684,15684,2021-04-09,44.97
15685,15685,2021-06-27,29.98
15686,15686,2021-01-22,14.99
15687,15687,2021-09-12,59.96
15688,15688,2021-10-14,14.99
15689,15689,2021-02-13,44.97
15690,15690,2021-02-19,14.99
15691,15691,2021-06-12,14.99
15692,15692,2021-08-21,14.99
15693,15693,2021-10-05,29.98
15694,15694,2021-08-21,44.97
15695,15695,2021-08-23,29.98
15696,15696,2021-02-17,44.97
15697,15697,2021-09-19,14.99
15698,15698,2021-02-13,14.99
15699,15699,2021-04-22,14.99
15700,15700,2021-02-11,14.99
15701,15701,2021-07-12,14.99
15702,15702,2021-04-11,14.99
15703,15703,2021-05-17,29.98
15704,15704,2021-01-08,14.99
15705,15705,2021-01-10,44.97
15706,15706,2021-04-01,14.99
15707,15707,2021-01-27,14.99
15708,15708,2021-03-11,14.99
15709,15709,2021-03-07,44.97
15710,15710,2021-04-07,29.98
15711,15711,2021-07-01,59.96
15712,15712,2021-08-27,14.99
15713,15713,2021-05-21,14.99
15714,15714,2021-09-10,14.99
15715,15715,2021-09-02,14.99
15716,15716,2021-09-04,29.98
15717,15717,2021-03-07,14.99
15718,15718,2021-08-02,59.96
15719,15719,2021-04-30,14.99
15720,15720,2021-08-24,29.98
15721,15721,2021-01-26,29.98
15722,15722,2021-09-02,59.96
15723,15723,2021-02-05,14.99
15724,15724,2021-10-23,14.99
15725,15725,2021-05-03,29.98
15726,15726,2021-06-04,14.99
15727,15727,2021-05-31,29.98
15728,15728,2021-10-13,59.96
15729,15729,2021-08-09,14.99
15730,15730,2021-01-17,14.99
15731,15731,2021-07-14,59.96
15732,15732,2021-08-15,59.96
15733,15733,2021-08-12,59.96
15734,15734,2021-07-12,59.96
15735,15735,2021-10-28,14.99
15736,15736,2021-01-15,14.99
15737,15737,2021-02-28,44.97
15738,15738,2021-08-04,14.99
15739,15739,2021-07-09,14.99
15740,15740,2021-01-20,14.99
15741,15741,2021-05-27,14.99
15742,15742,2021-01-25,14.99
15743,15743,2021-08-03,59.96
15744,15744,2021-08-08,44.97
15745,15745,2021-10-27,14.99
15746,15746,2021-02-03,14.99
15747,15747,2021-04-18,14.99
15748,15748,2021-06-02,14.99
15749,15749,2021-08-15,14.99
15750,15750,2021-09-10,14.99
15751,15751,2021-03-01,29.98
15752,15752,2021-04-25,14.99
15753,15753,2021-10-20,59.96
15754,15754,2021-04-15,44.97
15755,15755,2021-02-14,14.99
15756,15756,2021-07-27,29.98
15757,15757,2021-07-25,14.99
15758,15758,2021-03-27,14.99
15759,15759,2021-10-09,14.99
15760,15760,2021-05-29,44.97
15761,15761,2021-05-24,44.97
15762,15762,2021-02-16,14.99
15763,15763,2021-09-15,59.96
15764,15764,2021-05-13,14.99
15765,15765,2021-03-28,14.99
15766,15766,2021-08-04,14.99
15767,15767,2021-06-05,29.98
15768,15768,2021-03-22,44.97
15769,15769,2021-03-29,59.96
15770,15770,2021-07-07,14.99
15771,15771,2021-07-23,14.99
15772,15772,2021-06-18,14.99
15773,15773,2021-02-25,14.99
15774,15774,2021-06-09,44.97
15775,15775,2021-03-04,59.96
15776,15776,2021-09-29,29.98
15777,15777,2021-10-05,59.96
15778,15778,2021-02-13,29.98
15779,15779,2021-05-20,14.99
15780,15780,2021-06-02,14.99
15781,15781,2021-04-29,14.99
15782,15782,2021-08-21,14.99
15783,15783,2021-06-17,29.98
15784,15784,2021-08-19,14.99
15785,15785,2021-08-03,44.97
15786,15786,2021-06-11,14.99
15787,15787,2021-07-12,14.99
15788,15788,2021-05-13,14.99
15789,15789,2021-01-26,14.99
15790,15790,2021-07-04,14.99
15791,15791,2021-04-19,14.99
15792,15792,2021-03-27,44.97
15793,15793,2021-04-10,29.98
15794,15794,2021-07-25,59.96
15795,15795,2021-04-13,14.99
15796,15796,2021-03-23,59.96
15797,15797,2021-06-15,14.99
15798,15798,2021-09-07,59.96
15799,15799,2021-09-28,14.99
15800,15800,2021-02-19,14.99
15801,15801,2021-10-02,14.99
15802,15802,2021-02-13,14.99
15803,15803,2021-04-24,44.97
15804,15804,2021-02-04,14.99
15805,15805,2021-03-24,29.98
15806,15806,2021-09-21,59.96
15807,15807,2021-08-03,29.98
15808,15808,2021-06-15,14.99
15809,15809,2021-03-28,14.99
15810,15810,2021-04-23,14.99
15811,15811,2021-04-17,59.96
15812,15812,2021-09-24,29.98
15813,15813,2021-10-26,44.97
15814,15814,2021-08-02,29.98
15815,15815,2021-04-03,44.97
15816,15816,2021-10-29,44.97
15817,15817,2021-02-09,44.97
15818,15818,2021-03-05,14.99
15819,15819,2021-04-27,44.97
15820,15820,2021-10-27,14.99
15821,15821,2021-09-16,14.99
15822,15822,2021-10-06,14.99
15823,15823,2021-09-26,14.99
15824,15824,2021-08-11,14.99
15825,15825,2021-04-24,14.99
15826,15826,2021-06-23,14.99
15827,15827,2021-08-22,44.97
15828,15828,2021-02-02,44.97
15829,15829,2021-04-11,14.99
15830,15830,2021-04-02,14.99
15831,15831,2021-02-02,14.99
15832,15832,2021-02-11,14.99
15833,15833,2021-08-12,14.99
15834,15834,2021-06-06,14.99
15835,15835,2021-06-10,14.99
15836,15836,2021-10-30,14.99
15837,15837,2021-10-27,29.98
15838,15838,2021-02-22,29.98
15839,15839,2021-09-08,29.98
15840,15840,2021-04-12,14.99
15841,15841,2021-05-14,14.99
15842,15842,2021-03-05,14.99
15843,15843,2021-10-23,14.99
15844,15844,2021-04-24,14.99
15845,15845,2021-09-18,14.99
15846,15846,2021-04-09,59.96
15847,15847,2021-04-04,29.98
15848,15848,2021-02-09,59.96
15849,15849,2021-10-29,14.99
15850,15850,2021-07-19,59.96
15851,15851,2021-07-05,59.96
15852,15852,2021-08-22,14.99
15853,15853,2021-07-10,29.98
15854,15854,2021-10-11,14.99
15855,15855,2021-10-24,44.97
15856,15856,2021-03-07,44.97
15857,15857,2021-01-16,14.99
15858,15858,2021-01-19,59.96
15859,15859,2021-05-16,14.99
15860,15860,2021-02-22,59.96
15861,15861,2021-10-24,59.96
15862,15862,2021-09-02,14.99
15863,15863,2021-10-19,44.97
15864,15864,2021-03-19,14.99
15865,15865,2021-01-19,59.96
15866,15866,2021-10-23,44.97
15867,15867,2021-03-03,44.97
15868,15868,2021-09-03,14.99
15869,15869,2021-04-05,29.98
15870,15870,2021-05-20,44.97
15871,15871,2021-01-20,14.99
15872,15872,2021-06-22,14.99
15873,15873,2021-09-04,14.99
15874,15874,2021-02-15,14.99
15875,15875,2021-06-16,59.96
15876,15876,2021-10-10,14.99
15877,15877,2021-02-15,59.96
15878,15878,2021-01-23,29.98
15879,15879,2021-03-17,59.96
15880,15880,2021-07-11,29.98
15881,15881,2021-09-03,14.99
15882,15882,2021-09-02,44.97
15883,15883,2021-08-07,14.99
15884,15884,2021-06-13,44.97
15885,15885,2021-06-15,14.99
15886,15886,2021-04-14,14.99
15887,15887,2021-09-10,14.99
15888,15888,2021-10-23,14.99
15889,15889,2021-06-22,14.99
15890,15890,2021-07-05,59.96
15891,15891,2021-08-06,14.99
15892,15892,2021-10-25,14.99
15893,15893,2021-02-24,14.99
15894,15894,2021-07-01,44.97
15895,15895,2021-07-07,44.97
15896,15896,2021-03-25,44.97
15897,15897,2021-07-11,14.99
15898,15898,2021-08-25,29.98
15899,15899,2021-03-25,14.99
15900,15900,2021-10-21,44.97
15901,15901,2021-01-28,14.99
15902,15902,2021-03-11,14.99
15903,15903,2021-01-11,14.99
15904,15904,2021-04-23,29.98
15905,15905,2021-10-24,44.97
15906,15906,2021-05-06,44.97
15907,15907,2021-03-13,14.99
15908,15908,2021-01-22,59.96
15909,15909,2021-07-22,29.98
15910,15910,2021-01-03,14.99
15911,15911,2021-06-09,14.99
15912,15912,2021-05-08,14.99
15913,15913,2021-04-27,59.96
15914,15914,2021-01-28,44.97
15915,15915,2021-05-27,14.99
15916,15916,2021-03-20,14.99
15917,15917,2021-06-09,14.99
15918,15918,2021-09-21,59.96
15919,15919,2021-07-18,14.99
15920,15920,2021-08-20,14.99
15921,15921,2021-10-29,14.99
15922,15922,2021-01-22,14.99
15923,15923,2021-06-24,14.99
15924,15924,2021-01-06,14.99
15925,15925,2021-04-03,29.98
15926,15926,2021-05-27,14.99
15927,15927,2021-09-24,29.98
15928,15928,2021-05-27,44.97
15929,15929,2021-09-05,29.98
15930,15930,2021-08-30,44.97
15931,15931,2021-06-14,59.96
15932,15932,2021-09-20,44.97
15933,15933,2021-10-29,44.97
15934,15934,2021-07-14,29.98
15935,15935,2021-03-05,14.99
15936,15936,2021-03-25,14.99
15937,15937,2021-05-25,14.99
15938,15938,2021-04-06,29.98
15939,15939,2021-06-19,59.96
15940,15940,2021-05-20,14.99
15941,15941,2021-06-25,59.96
15942,15942,2021-09-22,29.98
15943,15943,2021-09-25,44.97
15944,15944,2021-04-19,14.99
15945,15945,2021-10-15,44.97
15946,15946,2021-05-19,14.99
15947,15947,2021-02-10,14.99
15948,15948,2021-02-11,14.99
15949,15949,2021-08-30,44.97
15950,15950,2021-01-23,44.97
15951,15951,2021-03-08,14.99
15952,15952,2021-09-17,14.99
15953,15953,2021-06-07,44.97
15954,15954,2021-06-10,14.99
15955,15955,2021-04-16,14.99
15956,15956,2021-04-05,14.99
15957,15957,2021-06-30,14.99
15958,15958,2021-02-21,14.99
15959,15959,2021-04-15,14.99
15960,15960,2021-01-09,14.99
15961,15961,2021-03-21,44.97
15962,15962,2021-06-03,59.96
15963,15963,2021-08-15,29.98
15964,15964,2021-10-16,14.99
15965,15965,2021-10-21,59.96
15966,15966,2021-06-16,14.99
15967,15967,2021-10-28,14.99
15968,15968,2021-01-24,14.99
15969,15969,2021-08-27,44.97
15970,15970,2021-03-24,44.97
15971,15971,2021-08-31,14.99
15972,15972,2021-04-17,44.97
15973,15973,2021-07-23,14.99
15974,15974,2021-06-25,29.98
15975,15975,2021-01-16,14.99
15976,15976,2021-10-30,14.99
15977,15977,2021-09-05,59.96
15978,15978,2021-09-22,29.98
15979,15979,2021-07-27,14.99
15980,15980,2021-01-09,44.97
15981,15981,2021-03-15,14.99
15982,15982,2021-02-28,14.99
15983,15983,2021-08-26,44.97
15984,15984,2021-01-13,14.99
15985,15985,2021-09-10,14.99
15986,15986,2021-05-07,59.96
15987,15987,2021-09-13,14.99
15988,15988,2021-03-15,14.99
15989,15989,2021-08-16,14.99
15990,15990,2021-08-18,29.98
15991,15991,2021-06-19,14.99
15992,15992,2021-09-01,14.99
15993,15993,2021-02-19,14.99
15994,15994,2021-07-19,14.99
15995,15995,2021-08-14,14.99
15996,15996,2021-08-04,14.99
15997,15997,2021-10-13,14.99
15998,15998,2021-03-23,59.96
15999,15999,2021-04-06,29.98
16000,16000,2021-03-01,29.98
16001,16001,2021-02-18,14.99
16002,16002,2021-07-08,14.99
16003,16003,2021-09-26,14.99
16004,16004,2021-05-24,14.99
16005,16005,2021-03-14,14.99
16006,16006,2021-04-13,44.97
16007,16007,2021-01-28,14.99
16008,16008,2021-04-25,59.96
16009,16009,2021-01-26,14.99
16010,16010,2021-10-16,14.99
16011,16011,2021-04-01,29.98
16012,16012,2021-08-30,14.99
16013,16013,2021-06-13,14.99
16014,16014,2021-05-08,14.99
16015,16015,2021-09-06,14.99
16016,16016,2021-06-24,59.96
16017,16017,2021-05-25,59.96
16018,16018,2021-10-08,14.99
16019,16019,2021-01-10,29.98
16020,16020,2021-06-19,14.99
16021,16021,2021-02-22,59.96
16022,16022,2021-06-29,14.99
16023,16023,2021-09-08,59.96
16024,16024,2021-10-08,14.99
16025,16025,2021-10-20,14.99
16026,16026,2021-02-13,14.99
16027,16027,2021-08-21,59.96
16028,16028,2021-02-27,44.97
16029,16029,2021-05-04,44.97
16030,16030,2021-01-20,29.98
16031,16031,2021-04-20,14.99
16032,16032,2021-02-14,14.99
16033,16033,2021-06-05,14.99
16034,16034,2021-04-11,29.98
16035,16035,2021-01-09,59.96
16036,16036,2021-03-25,29.98
16037,16037,2021-10-08,29.98
16038,16038,2021-09-19,29.98
16039,16039,2021-07-30,44.97
16040,16040,2021-07-26,44.97
16041,16041,2021-09-09,14.99
16042,16042,2021-09-20,14.99
16043,16043,2021-06-06,59.96
16044,16044,2021-10-24,14.99
16045,16045,2021-05-18,14.99
16046,16046,2021-04-29,14.99
16047,16047,2021-02-08,29.98
16048,16048,2021-09-12,44.97
16049,16049,2021-09-05,29.98
16050,16050,2021-05-08,14.99
16051,16051,2021-09-30,59.96
16052,16052,2021-06-27,14.99
16053,16053,2021-07-23,14.99
16054,16054,2021-04-25,14.99
16055,16055,2021-02-09,14.99
16056,16056,2021-03-13,14.99
16057,16057,2021-05-10,14.99
16058,16058,2021-01-08,59.96
16059,16059,2021-02-11,59.96
16060,16060,2021-02-28,14.99
16061,16061,2021-08-03,14.99
16062,16062,2021-07-09,14.99
16063,16063,2021-07-07,59.96
16064,16064,2021-03-19,14.99
16065,16065,2021-01-03,14.99
16066,16066,2021-03-16,59.96
16067,16067,2021-10-17,44.97
16068,16068,2021-09-22,14.99
16069,16069,2021-07-19,44.97
16070,16070,2021-02-24,59.96
16071,16071,2021-06-06,14.99
16072,16072,2021-01-24,29.98
16073,16073,2021-08-30,44.97
16074,16074,2021-10-05,29.98
16075,16075,2021-08-26,59.96
16076,16076,2021-02-04,14.99
16077,16077,2021-01-02,44.97
16078,16078,2021-10-04,14.99
16079,16079,2021-02-16,14.99
16080,16080,2021-03-01,14.99
16081,16081,2021-07-22,59.96
16082,16082,2021-01-30,14.99
16083,16083,2021-06-24,14.99
16084,16084,2021-02-13,29.98
16085,16085,2021-02-18,59.96
16086,16086,2021-07-09,14.99
16087,16087,2021-05-21,14.99
16088,16088,2021-10-14,29.98
16089,16089,2021-06-17,14.99
16090,16090,2021-06-09,29.98
16091,16091,2021-02-28,14.99
16092,16092,2021-10-25,14.99
16093,16093,2021-01-03,14.99
16094,16094,2021-06-24,44.97
16095,16095,2021-08-24,44.97
16096,16096,2021-09-10,14.99
16097,16097,2021-01-31,14.99
16098,16098,2021-08-01,14.99
16099,16099,2021-10-29,14.99
16100,16100,2021-09-19,59.96
16101,16101,2021-02-11,59.96
16102,16102,2021-10-27,14.99
16103,16103,2021-09-07,29.98
16104,16104,2021-05-21,14.99
16105,16105,2021-02-17,14.99
16106,16106,2021-05-05,14.99
16107,16107,2021-07-07,14.99
16108,16108,2021-01-02,14.99
16109,16109,2021-09-03,59.96
16110,16110,2021-04-09,29.98
16111,16111,2021-07-11,59.96
16112,16112,2021-09-18,14.99
16113,16113,2021-08-12,44.97
16114,16114,2021-05-20,29.98
16115,16115,2021-07-11,29.98
16116,16116,2021-05-11,14.99
16117,16117,2021-08-13,14.99
16118,16118,2021-09-27,14.99
16119,16119,2021-03-02,14.99
16120,16120,2021-09-01,14.99
16121,16121,2021-08-18,29.98
16122,16122,2021-01-06,14.99
16123,16123,2021-05-27,14.99
16124,16124,2021-05-26,59.96
16125,16125,2021-01-06,14.99
16126,16126,2021-03-10,14.99
16127,16127,2021-10-25,14.99
16128,16128,2021-06-06,29.98
16129,16129,2021-02-01,29.98
16130,16130,2021-07-25,44.97
16131,16131,2021-05-28,59.96
16132,16132,2021-04-24,44.97
16133,16133,2021-08-30,14.99
16134,16134,2021-08-17,29.98
16135,16135,2021-03-03,14.99
16136,16136,2021-08-25,59.96
16137,16137,2021-06-19,44.97
16138,16138,2021-05-11,59.96
16139,16139,2021-08-19,29.98
16140,16140,2021-02-01,14.99
16141,16141,2021-04-15,29.98
16142,16142,2021-07-30,14.99
16143,16143,2021-04-14,29.98
16144,16144,2021-01-12,14.99
16145,16145,2021-04-05,14.99
16146,16146,2021-05-24,14.99
16147,16147,2021-02-03,59.96
16148,16148,2021-03-04,29.98
16149,16149,2021-08-22,14.99
16150,16150,2021-06-24,14.99
16151,16151,2021-04-30,44.97
16152,16152,2021-10-24,14.99
16153,16153,2021-10-20,14.99
16154,16154,2021-01-20,14.99
16155,16155,2021-02-26,59.96
16156,16156,2021-02-04,14.99
16157,16157,2021-04-25,14.99
16158,16158,2021-04-09,14.99
16159,16159,2021-05-03,14.99
16160,16160,2021-06-26,14.99
16161,16161,2021-07-12,29.98
16162,16162,2021-08-06,59.96
16163,16163,2021-01-01,14.99
16164,16164,2021-09-23,29.98
16165,16165,2021-10-01,44.97
16166,16166,2021-02-27,14.99
16167,16167,2021-07-13,59.96
16168,16168,2021-03-23,14.99
16169,16169,2021-01-11,59.96
16170,16170,2021-01-11,29.98
16171,16171,2021-03-15,14.99
16172,16172,2021-06-08,14.99
16173,16173,2021-05-26,14.99
16174,16174,2021-10-01,14.99
16175,16175,2021-03-24,44.97
16176,16176,2021-10-11,14.99
16177,16177,2021-09-18,29.98
16178,16178,2021-10-09,14.99
16179,16179,2021-03-11,14.99
16180,16180,2021-01-27,59.96
16181,16181,2021-03-03,14.99
16182,16182,2021-05-30,59.96
16183,16183,2021-03-09,29.98
16184,16184,2021-01-27,14.99
16185,16185,2021-01-17,14.99
16186,16186,2021-02-19,59.96
16187,16187,2021-04-11,14.99
16188,16188,2021-10-14,59.96
16189,16189,2021-01-18,14.99
16190,16190,2021-10-03,14.99
16191,16191,2021-01-25,14.99
16192,16192,2021-09-28,14.99
16193,16193,2021-08-13,29.98
16194,16194,2021-07-29,14.99
16195,16195,2021-01-25,14.99
16196,16196,2021-01-18,29.98
16197,16197,2021-07-25,14.99
16198,16198,2021-10-11,29.98
16199,16199,2021-03-28,14.99
16200,16200,2021-05-24,14.99
16201,16201,2021-08-29,59.96
16202,16202,2021-07-22,44.97
16203,16203,2021-04-05,14.99
16204,16204,2021-01-19,29.98
16205,16205,2021-01-09,44.97
16206,16206,2021-05-16,29.98
16207,16207,2021-08-21,59.96
16208,16208,2021-07-15,29.98
16209,16209,2021-04-08,14.99
16210,16210,2021-09-12,14.99
16211,16211,2021-05-31,29.98
16212,16212,2021-02-10,29.98
16213,16213,2021-08-28,44.97
16214,16214,2021-08-06,14.99
16215,16215,2021-08-08,59.96
16216,16216,2021-07-13,59.96
16217,16217,2021-09-09,14.99
16218,16218,2021-09-21,14.99
16219,16219,2021-09-27,14.99
16220,16220,2021-08-08,14.99
16221,16221,2021-01-17,44.97
16222,16222,2021-04-16,44.97
16223,16223,2021-10-17,14.99
16224,16224,2021-10-04,14.99
16225,16225,2021-03-06,44.97
16226,16226,2021-03-20,14.99
16227,16227,2021-06-16,14.99
16228,16228,2021-08-09,14.99
16229,16229,2021-06-13,14.99
16230,16230,2021-02-13,29.98
16231,16231,2021-04-18,59.96
16232,16232,2021-02-18,14.99
16233,16233,2021-10-26,59.96
16234,16234,2021-02-27,14.99
16235,16235,2021-07-26,29.98
16236,16236,2021-07-26,14.99
16237,16237,2021-06-09,14.99
16238,16238,2021-05-06,59.96
16239,16239,2021-08-01,59.96
16240,16240,2021-05-01,44.97
16241,16241,2021-08-08,14.99
16242,16242,2021-09-29,14.99
16243,16243,2021-03-07,14.99
