ID,FAKTURA_ID,CZY_ZAPLACONO,DATA_ZAPLATY,TYP_PLATNOSCI
4104,4104,1,2021-02-11,gotówka
4105,4105,1,2021-07-28,gotówka
4106,4106,1,2021-01-13,przelew
4107,4107,1,2021-10-05,gotówka
4108,4108,1,2021-10-01,gotówka
4109,4109,1,2021-03-16,przelew
4110,4110,1,2021-08-18,przelew
4111,4111,1,2021-08-20,przelew
4112,4112,1,2021-10-03,gotówka
4113,4113,1,2021-08-30,gotówka
4114,4114,1,2021-03-24,przelew
4115,4115,1,2021-08-18,przelew
4116,4116,1,2021-07-15,przelew
4117,4117,1,2021-01-13,przelew
4118,4118,1,2021-07-03,przelew
4119,4119,1,2021-10-11,gotówka
4120,4120,1,2021-09-27,przelew
4121,4121,1,2021-05-05,przelew
4122,4122,1,2021-01-16,przelew
4123,4123,1,2021-09-06,gotówka
4124,4124,1,2021-04-27,przelew
4125,4125,1,2021-03-27,przelew
4126,4126,1,2021-02-13,przelew
4127,4127,1,2021-02-09,gotówka
4128,4128,1,2021-05-12,przelew
4129,4129,1,2021-01-08,przelew
4130,4130,1,2021-09-27,przelew
4131,4131,1,2021-09-30,gotówka
4132,4132,1,2021-10-05,gotówka
4133,4133,1,2021-07-20,przelew
4134,4134,1,2021-03-27,przelew
4135,4135,1,2021-09-30,przelew
4136,4136,1,2021-06-03,przelew
4137,4137,1,2021-10-08,gotówka
4138,4138,1,2021-05-31,przelew
4139,4139,1,2021-02-18,przelew
4140,4140,1,2021-07-17,przelew
4141,4141,1,2021-08-05,przelew
4142,4142,1,2021-04-11,przelew
4143,4143,1,2021-07-22,przelew
4144,4144,1,2021-05-03,przelew
4145,4145,1,2021-03-13,przelew
4146,4146,1,2021-08-26,przelew
4147,4147,1,2021-05-30,przelew
4148,4148,1,2021-01-31,gotówka
4149,4149,1,2021-07-02,przelew
4150,4150,1,2021-01-15,przelew
4151,4151,1,2021-10-23,gotówka
4152,4152,1,2021-04-18,przelew
4153,4153,1,2021-06-06,gotówka
4154,4154,1,2021-07-15,przelew
4155,4155,1,2021-06-10,przelew
4156,4156,1,2021-04-30,gotówka
4157,4157,1,2021-02-28,gotówka
4158,4158,1,2021-09-23,przelew
4159,4159,1,2021-03-29,przelew
4160,4160,1,2021-07-26,przelew
4161,4161,1,2021-04-13,gotówka
4162,4162,1,2021-07-08,przelew
4163,4163,1,2021-08-06,przelew
4164,4164,1,2021-02-03,gotówka
4165,4165,1,2021-06-13,gotówka
4166,4166,1,2021-02-25,przelew
4167,4167,1,2021-08-04,gotówka
4168,4168,0,NULL,przelew
4169,4169,1,2021-02-19,gotówka
4170,4170,1,2021-04-14,przelew
4171,4171,1,2021-02-20,przelew
4172,4172,1,2021-07-06,gotówka
4173,4173,1,2021-05-14,przelew
4174,4174,1,2021-04-14,gotówka
4175,4175,1,2021-02-20,gotówka
4176,4176,1,2021-09-19,gotówka
4177,4177,1,2021-05-28,przelew
4178,4178,1,2021-03-04,przelew
4179,4179,1,2021-10-14,przelew
4180,4180,1,2021-03-25,gotówka
4181,4181,1,2021-08-03,przelew
4182,4182,1,2021-06-13,przelew
4183,4183,1,2021-06-04,przelew
4184,4184,1,2021-04-26,gotówka
4185,4185,1,2021-09-14,gotówka
4186,4186,1,2021-06-20,przelew
4187,4187,1,2021-06-15,przelew
4188,4188,1,2021-06-02,gotówka
4189,4189,1,2021-09-19,przelew
4190,4190,1,2021-03-24,przelew
4191,4191,1,2021-01-23,przelew
4192,4192,1,2021-09-12,przelew
4193,4193,1,2021-01-25,przelew
4194,4194,1,2021-01-06,przelew
4195,4195,1,2021-10-18,przelew
4196,4196,1,2021-10-08,przelew
4197,4197,1,2021-04-05,przelew
4198,4198,1,2021-03-11,przelew
4199,4199,0,NULL,przelew
4200,4200,1,2021-05-01,przelew
4201,4201,1,2021-06-19,przelew
4202,4202,1,2021-07-22,przelew
4203,4203,1,2021-05-23,przelew
4204,4204,1,2021-07-01,przelew
4205,4205,1,2021-06-29,przelew
4206,4206,1,2021-03-15,przelew
4207,4207,1,2021-09-20,przelew
4208,4208,1,2021-10-04,przelew
4209,4209,1,2021-04-02,przelew
4210,4210,1,2021-10-16,przelew
4211,4211,1,2021-04-17,gotówka
4212,4212,1,2021-01-02,przelew
4213,4213,1,2021-01-18,przelew
4214,4214,1,2021-10-14,gotówka
4215,4215,1,2021-07-29,przelew
4216,4216,1,2021-01-18,przelew
4217,4217,1,2021-06-28,gotówka
4218,4218,1,2021-05-16,przelew
4219,4219,1,2021-06-06,gotówka
4220,4220,1,2021-04-18,gotówka
4221,4221,1,2021-02-09,gotówka
4222,4222,1,2021-06-12,przelew
4223,4223,1,2021-04-15,gotówka
4224,4224,1,2021-09-07,przelew
4225,4225,1,2021-09-11,gotówka
4226,4226,1,2021-09-29,przelew
4227,4227,1,2021-09-16,gotówka
4228,4228,1,2021-09-17,gotówka
4229,4229,1,2021-08-16,przelew
4230,4230,1,2021-05-25,gotówka
4231,4231,1,2021-10-19,gotówka
4232,4232,1,2021-04-30,przelew
4233,4233,0,NULL,gotówka
4234,4234,1,2021-07-09,gotówka
4235,4235,1,2021-02-05,gotówka
4236,4236,1,2021-04-17,gotówka
4237,4237,1,2021-01-24,gotówka
4238,4238,1,2021-09-23,przelew
4239,4239,1,2021-08-15,przelew
4240,4240,1,2021-05-18,gotówka
4241,4241,1,2021-10-05,przelew
4242,4242,1,2021-05-31,przelew
4243,4243,1,2021-04-21,gotówka
4244,4244,1,2021-05-12,przelew
4245,4245,1,2021-09-15,przelew
4246,4246,1,2021-01-02,przelew
4247,4247,1,2021-04-17,gotówka
4248,4248,1,2021-09-23,przelew
4249,4249,1,2021-09-06,przelew
4250,4250,1,2021-06-25,przelew
4251,4251,1,2021-02-27,gotówka
4252,4252,1,2021-04-29,przelew
4253,4253,1,2021-01-23,przelew
4254,4254,1,2021-08-07,przelew
4255,4255,1,2021-01-28,przelew
4256,4256,1,2021-02-16,przelew
4257,4257,1,2021-03-31,przelew
4258,4258,1,2021-03-18,przelew
4259,4259,1,2021-10-12,przelew
4260,4260,1,2021-04-16,przelew
4261,4261,1,2021-04-17,gotówka
4262,4262,1,2021-08-31,gotówka
4263,4263,1,2021-10-14,przelew
4264,4264,1,2021-08-27,gotówka
4265,4265,1,2021-03-23,gotówka
4266,4266,1,2021-03-24,przelew
4267,4267,1,2021-10-27,przelew
4268,4268,1,2021-06-03,przelew
4269,4269,1,2021-02-19,przelew
4270,4270,1,2021-09-29,przelew
4271,4271,1,2021-02-18,przelew
4272,4272,1,2021-05-25,gotówka
4273,4273,0,NULL,przelew
4274,4274,1,2021-08-05,przelew
4275,4275,1,2021-03-28,gotówka
4276,4276,1,2021-02-05,przelew
4277,4277,1,2021-05-13,przelew
4278,4278,1,2021-10-25,przelew
4279,4279,1,2021-10-04,gotówka
4280,4280,1,2021-05-04,gotówka
4281,4281,1,2021-07-27,przelew
4282,4282,1,2021-09-03,przelew
4283,4283,1,2021-04-13,gotówka
4284,4284,1,2021-05-07,przelew
4285,4285,1,2021-03-02,przelew
4286,4286,1,2021-03-06,gotówka
4287,4287,1,2021-05-06,przelew
4288,4288,1,2021-01-16,przelew
4289,4289,1,2021-05-15,przelew
4290,4290,1,2021-06-20,gotówka
4291,4291,1,2021-01-04,przelew
4292,4292,1,2021-09-21,przelew
4293,4293,1,2021-01-04,przelew
4294,4294,1,2021-02-14,gotówka
4295,4295,1,2021-01-12,przelew
4296,4296,1,2021-05-01,przelew
4297,4297,1,2021-04-28,przelew
4298,4298,1,2021-05-15,przelew
4299,4299,1,2021-01-19,przelew
4300,4300,1,2021-01-11,przelew
4301,4301,0,NULL,przelew
4302,4302,1,2021-06-11,przelew
4303,4303,1,2021-05-30,przelew
4304,4304,1,2021-05-11,przelew
4305,4305,1,2021-09-26,gotówka
4306,4306,1,2021-02-22,przelew
4307,4307,1,2021-09-24,przelew
4308,4308,1,2021-08-02,przelew
4309,4309,1,2021-09-07,przelew
4310,4310,1,2021-03-31,przelew
4311,4311,1,2021-04-14,przelew
4312,4312,1,2021-07-15,przelew
4313,4313,1,2021-05-22,przelew
4314,4314,1,2021-06-21,gotówka
4315,4315,1,2021-04-10,przelew
4316,4316,1,2021-03-23,gotówka
4317,4317,1,2021-01-13,gotówka
4318,4318,1,2021-06-16,przelew
4319,4319,1,2021-08-17,przelew
4320,4320,0,NULL,przelew
4321,4321,1,2021-08-15,gotówka
4322,4322,1,2021-02-16,gotówka
4323,4323,1,2021-02-22,gotówka
4324,4324,1,2021-10-14,gotówka
4325,4325,1,2021-08-11,gotówka
4326,4326,1,2021-09-24,przelew
4327,4327,1,2021-09-03,przelew
4328,4328,1,2021-07-29,przelew
4329,4329,1,2021-08-31,przelew
4330,4330,1,2021-08-04,przelew
4331,4331,1,2021-10-15,gotówka
4332,4332,1,2021-08-28,przelew
4333,4333,1,2021-06-09,przelew
4334,4334,0,NULL,przelew
4335,4335,1,2021-09-14,gotówka
4336,4336,1,2021-03-08,przelew
4337,4337,1,2021-01-14,przelew
4338,4338,1,2021-03-01,przelew
4339,4339,1,2021-05-07,gotówka
4340,4340,1,2021-05-27,przelew
4341,4341,1,2021-09-19,gotówka
4342,4342,1,2021-06-24,przelew
4343,4343,1,2021-06-27,przelew
4344,4344,1,2021-06-12,przelew
4345,4345,1,2021-04-16,przelew
4346,4346,1,2021-02-12,gotówka
4347,4347,1,2021-06-29,przelew
4348,4348,1,2021-04-09,przelew
4349,4349,1,2021-01-20,przelew
4350,4350,1,2021-06-22,przelew
4351,4351,1,2021-05-22,gotówka
4352,4352,1,2021-02-24,gotówka
4353,4353,1,2021-05-12,przelew
4354,4354,1,2021-08-09,gotówka
4355,4355,1,2021-04-28,przelew
4356,4356,1,2021-05-17,przelew
4357,4357,1,2021-08-07,gotówka
4358,4358,1,2021-06-01,gotówka
4359,4359,1,2021-06-21,przelew
4360,4360,1,2021-03-31,przelew
4361,4361,1,2021-10-23,gotówka
4362,4362,1,2021-09-22,przelew
4363,4363,1,2021-08-18,przelew
4364,4364,1,2021-05-22,przelew
4365,4365,1,2021-07-05,przelew
4366,4366,1,2021-04-19,gotówka
4367,4367,1,2021-06-13,przelew
4368,4368,1,2021-07-22,przelew
4369,4369,1,2021-05-20,gotówka
4370,4370,1,2021-08-31,przelew
4371,4371,1,2021-02-19,przelew
4372,4372,1,2021-09-06,przelew
4373,4373,1,2021-02-28,przelew
4374,4374,1,2021-08-06,gotówka
4375,4375,1,2021-04-08,przelew
4376,4376,1,2021-03-04,gotówka
4377,4377,1,2021-06-27,przelew
4378,4378,1,2021-07-23,przelew
4379,4379,1,2021-04-13,przelew
4380,4380,1,2021-07-18,przelew
4381,4381,1,2021-10-01,przelew
4382,4382,1,2021-07-21,gotówka
4383,4383,1,2021-01-02,przelew
4384,4384,1,2021-02-25,gotówka
4385,4385,1,2021-01-17,przelew
4386,4386,1,2021-09-21,gotówka
4387,4387,1,2021-04-19,przelew
4388,4388,1,2021-09-18,przelew
4389,4389,1,2021-09-15,przelew
4390,4390,1,2021-01-24,przelew
4391,4391,1,2021-04-02,przelew
4392,4392,1,2021-03-09,gotówka
4393,4393,1,2021-09-05,przelew
4394,4394,1,2021-01-27,gotówka
4395,4395,1,2021-04-25,przelew
4396,4396,1,2021-04-22,przelew
4397,4397,1,2021-03-27,gotówka
4398,4398,1,2021-10-06,gotówka
4399,4399,1,2021-03-31,przelew
4400,4400,1,2021-09-28,gotówka
4401,4401,1,2021-02-23,przelew
4402,4402,1,2021-09-12,przelew
4403,4403,1,2021-02-10,gotówka
4404,4404,1,2021-04-10,przelew
4405,4405,1,2021-01-08,przelew
4406,4406,1,2021-08-03,przelew
4407,4407,1,2021-08-29,przelew
4408,4408,1,2021-01-28,gotówka
4409,4409,1,2021-10-20,przelew
4410,4410,1,2021-05-24,gotówka
4411,4411,1,2021-02-04,przelew
4412,4412,1,2021-09-18,gotówka
4413,4413,1,2021-09-07,gotówka
4414,4414,1,2021-09-17,przelew
4415,4415,1,2021-02-26,przelew
4416,4416,1,2021-09-22,przelew
4417,4417,1,2021-01-30,gotówka
4418,4418,1,2021-09-29,przelew
4419,4419,1,2021-06-14,gotówka
4420,4420,1,2021-03-14,przelew
4421,4421,1,2021-09-27,gotówka
4422,4422,1,2021-04-15,gotówka
4423,4423,1,2021-02-11,przelew
4424,4424,1,2021-08-07,gotówka
4425,4425,1,2021-07-07,przelew
4426,4426,1,2021-04-16,przelew
4427,4427,1,2021-03-17,gotówka
4428,4428,1,2021-03-28,gotówka
4429,4429,1,2021-08-23,przelew
4430,4430,1,2021-08-25,przelew
4431,4431,1,2021-07-27,gotówka
4432,4432,1,2021-08-28,przelew
4433,4433,1,2021-01-13,przelew
4434,4434,1,2021-08-01,przelew
4435,4435,1,2021-06-19,przelew
4436,4436,1,2021-05-28,przelew
4437,4437,1,2021-04-27,przelew
4438,4438,1,2021-06-02,gotówka
4439,4439,1,2021-07-04,przelew
4440,4440,1,2021-04-15,gotówka
4441,4441,1,2021-08-24,gotówka
4442,4442,1,2021-07-02,gotówka
4443,4443,1,2021-01-08,przelew
4444,4444,1,2021-04-10,przelew
4445,4445,1,2021-04-04,przelew
4446,4446,1,2021-04-29,przelew
4447,4447,1,2021-02-25,przelew
4448,4448,1,2021-09-16,przelew
4449,4449,1,2021-01-09,przelew
4450,4450,1,2021-04-03,przelew
4451,4451,1,2021-10-12,przelew
4452,4452,1,2021-01-10,gotówka
4453,4453,1,2021-09-30,przelew
4454,4454,1,2021-02-07,przelew
4455,4455,1,2021-01-08,gotówka
4456,4456,0,NULL,przelew
4457,4457,1,2021-05-29,przelew
4458,4458,1,2021-06-11,przelew
4459,4459,1,2021-07-22,przelew
4460,4460,1,2021-08-31,gotówka
4461,4461,1,2021-01-18,przelew
4462,4462,1,2021-06-06,gotówka
4463,4463,1,2021-06-08,przelew
4464,4464,1,2021-09-06,przelew
4465,4465,1,2021-01-29,przelew
4466,4466,1,2021-08-24,gotówka
4467,4467,1,2021-08-12,przelew
4468,4468,1,2021-05-15,gotówka
4469,4469,1,2021-04-29,przelew
4470,4470,1,2021-09-04,przelew
4471,4471,1,2021-10-19,przelew
4472,4472,1,2021-10-25,przelew
4473,4473,1,2021-03-27,przelew
4474,4474,1,2021-05-04,gotówka
4475,4475,1,2021-05-26,przelew
4476,4476,1,2021-09-10,gotówka
4477,4477,1,2021-08-02,przelew
4478,4478,1,2021-02-15,przelew
4479,4479,1,2021-09-29,gotówka
4480,4480,1,2021-07-01,gotówka
4481,4481,1,2021-06-09,gotówka
4482,4482,1,2021-08-26,gotówka
4483,4483,1,2021-02-02,przelew
4484,4484,1,2021-08-21,przelew
4485,4485,1,2021-03-21,gotówka
4486,4486,1,2021-01-25,przelew
4487,4487,1,2021-09-09,przelew
4488,4488,1,2021-09-22,gotówka
4489,4489,1,2021-05-05,przelew
4490,4490,1,2021-01-24,przelew
4491,4491,1,2021-08-30,gotówka
4492,4492,1,2021-01-15,przelew
4493,4493,1,2021-02-14,przelew
4494,4494,1,2021-03-24,przelew
4495,4495,1,2021-06-18,przelew
4496,4496,1,2021-09-22,przelew
4497,4497,1,2021-02-19,gotówka
4498,4498,1,2021-01-17,przelew
4499,4499,1,2021-09-21,przelew
4500,4500,1,2021-07-19,gotówka
4501,4501,1,2021-07-12,gotówka
4502,4502,1,2021-07-13,przelew
4503,4503,1,2021-06-28,przelew
4504,4504,1,2021-05-11,przelew
4505,4505,1,2021-10-30,gotówka
4506,4506,1,2021-10-15,przelew
4507,4507,1,2021-10-05,przelew
4508,4508,1,2021-01-20,przelew
4509,4509,1,2021-01-30,przelew
4510,4510,1,2021-03-07,przelew
4511,4511,1,2021-09-09,przelew
4512,4512,1,2021-01-13,przelew
4513,4513,1,2021-10-12,gotówka
4514,4514,1,2021-09-16,gotówka
4515,4515,1,2021-10-14,przelew
4516,4516,1,2021-05-01,gotówka
4517,4517,1,2021-06-25,gotówka
4518,4518,1,2021-03-03,przelew
4519,4519,1,2021-06-25,przelew
4520,4520,1,2021-10-12,gotówka
4521,4521,1,2021-09-01,przelew
4522,4522,1,2021-05-20,przelew
4523,4523,1,2021-06-21,przelew
4524,4524,1,2021-02-01,przelew
4525,4525,1,2021-04-25,gotówka
4526,4526,1,2021-09-24,przelew
4527,4527,1,2021-06-08,gotówka
4528,4528,1,2021-02-21,przelew
4529,4529,1,2021-06-12,przelew
4530,4530,1,2021-03-13,gotówka
4531,4531,1,2021-03-27,przelew
4532,4532,1,2021-01-23,przelew
4533,4533,1,2021-05-12,przelew
4534,4534,1,2021-09-02,przelew
4535,4535,1,2021-01-25,przelew
4536,4536,1,2021-10-12,gotówka
4537,4537,1,2021-07-11,gotówka
4538,4538,1,2021-07-09,przelew
4539,4539,1,2021-08-27,przelew
4540,4540,1,2021-06-13,gotówka
4541,4541,1,2021-02-16,gotówka
4542,4542,1,2021-07-03,przelew
4543,4543,1,2021-05-07,przelew
4544,4544,1,2021-03-07,gotówka
4545,4545,1,2021-01-13,gotówka
4546,4546,1,2021-03-04,gotówka
4547,4547,1,2021-03-16,gotówka
4548,4548,1,2021-05-04,gotówka
4549,4549,1,2021-01-24,gotówka
4550,4550,1,2021-03-16,przelew
4551,4551,1,2021-08-18,przelew
4552,4552,1,2021-02-19,przelew
4553,4553,1,2021-06-25,przelew
4554,4554,1,2021-04-19,przelew
4555,4555,1,2021-02-18,gotówka
4556,4556,1,2021-03-24,przelew
4557,4557,1,2021-07-18,gotówka
4558,4558,1,2021-04-01,przelew
4559,4559,1,2021-05-15,gotówka
4560,4560,1,2021-04-06,przelew
4561,4561,1,2021-09-06,gotówka
4562,4562,0,NULL,przelew
4563,4563,1,2021-08-05,przelew
4564,4564,1,2021-08-07,przelew
4565,4565,1,2021-07-05,gotówka
4566,4566,1,2021-05-24,przelew
4567,4567,1,2021-08-15,gotówka
4568,4568,1,2021-07-23,gotówka
4569,4569,1,2021-05-20,przelew
4570,4570,1,2021-02-09,gotówka
4571,4571,1,2021-04-29,gotówka
4572,4572,1,2021-05-11,przelew
4573,4573,1,2021-08-14,przelew
4574,4574,1,2021-02-08,gotówka
4575,4575,1,2021-08-08,przelew
4576,4576,1,2021-04-23,przelew
4577,4577,1,2021-06-09,przelew
4578,4578,1,2021-04-23,gotówka
4579,4579,1,2021-01-25,przelew
4580,4580,1,2021-09-24,przelew
4581,4581,1,2021-01-20,przelew
4582,4582,1,2021-02-23,przelew
4583,4583,1,2021-10-12,przelew
4584,4584,1,2021-03-04,przelew
4585,4585,1,2021-02-20,gotówka
4586,4586,1,2021-02-01,gotówka
4587,4587,1,2021-01-04,gotówka
4588,4588,1,2021-07-27,gotówka
4589,4589,1,2021-09-22,gotówka
4590,4590,1,2021-04-03,przelew
4591,4591,1,2021-08-03,przelew
4592,4592,1,2021-01-01,gotówka
4593,4593,1,2021-02-19,przelew
4594,4594,1,2021-01-06,przelew
4595,4595,1,2021-06-18,gotówka
4596,4596,1,2021-05-26,gotówka
4597,4597,1,2021-06-18,gotówka
4598,4598,1,2021-06-30,gotówka
4599,4599,1,2021-08-09,przelew
4600,4600,1,2021-04-03,gotówka
4601,4601,1,2021-04-08,przelew
4602,4602,1,2021-03-29,gotówka
4603,4603,1,2021-07-26,przelew
4604,4604,1,2021-04-08,gotówka
4605,4605,1,2021-09-27,gotówka
4606,4606,1,2021-02-15,przelew
4607,4607,1,2021-07-23,przelew
4608,4608,1,2021-03-11,przelew
4609,4609,1,2021-05-26,przelew
4610,4610,1,2021-10-05,przelew
4611,4611,1,2021-10-14,przelew
4612,4612,1,2021-07-09,przelew
4613,4613,1,2021-01-14,przelew
4614,4614,1,2021-09-26,gotówka
4615,4615,1,2021-07-02,przelew
4616,4616,1,2021-05-05,przelew
4617,4617,1,2021-03-10,gotówka
4618,4618,1,2021-03-26,gotówka
4619,4619,1,2021-03-08,przelew
4620,4620,1,2021-05-24,gotówka
4621,4621,1,2021-10-17,przelew
4622,4622,1,2021-02-26,gotówka
4623,4623,1,2021-08-11,gotówka
4624,4624,1,2021-07-09,przelew
4625,4625,1,2021-06-09,przelew
4626,4626,1,2021-06-25,gotówka
4627,4627,1,2021-09-28,gotówka
4628,4628,1,2021-01-21,przelew
4629,4629,1,2021-03-05,przelew
4630,4630,1,2021-04-16,przelew
4631,4631,1,2021-07-01,przelew
4632,4632,1,2021-01-11,przelew
4633,4633,1,2021-03-15,gotówka
4634,4634,1,2021-09-20,przelew
4635,4635,1,2021-01-24,gotówka
4636,4636,1,2021-10-22,przelew
4637,4637,1,2021-02-08,przelew
4638,4638,1,2021-09-10,przelew
4639,4639,1,2021-07-10,przelew
4640,4640,1,2021-07-25,przelew
4641,4641,1,2021-04-28,przelew
4642,4642,1,2021-09-08,gotówka
4643,4643,1,2021-06-24,gotówka
4644,4644,1,2021-05-31,przelew
4645,4645,1,2021-03-12,gotówka
4646,4646,1,2021-09-19,gotówka
4647,4647,1,2021-08-11,przelew
4648,4648,1,2021-06-05,gotówka
4649,4649,1,2021-09-30,gotówka
4650,4650,1,2021-03-18,gotówka
4651,4651,1,2021-05-25,przelew
4652,4652,1,2021-02-24,przelew
4653,4653,1,2021-07-14,gotówka
4654,4654,1,2021-07-14,przelew
4655,4655,1,2021-03-08,przelew
4656,4656,1,2021-01-26,przelew
4657,4657,1,2021-07-22,przelew
4658,4658,1,2021-05-14,przelew
4659,4659,1,2021-05-07,przelew
4660,4660,1,2021-07-27,przelew
4661,4661,1,2021-10-04,przelew
4662,4662,1,2021-02-11,przelew
4663,4663,1,2021-03-13,przelew
4664,4664,1,2021-07-12,przelew
4665,4665,1,2021-03-05,przelew
4666,4666,1,2021-10-29,przelew
4667,4667,1,2021-01-24,przelew
4668,4668,1,2021-08-29,przelew
4669,4669,1,2021-02-16,gotówka
4670,4670,1,2021-04-02,gotówka
4671,4671,1,2021-04-06,przelew
4672,4672,1,2021-08-03,przelew
4673,4673,1,2021-03-11,przelew
4674,4674,1,2021-10-08,przelew
4675,4675,0,NULL,przelew
4676,4676,1,2021-09-19,przelew
4677,4677,1,2021-08-28,przelew
4678,4678,1,2021-10-22,gotówka
4679,4679,1,2021-03-13,gotówka
4680,4680,1,2021-06-11,gotówka
4681,4681,1,2021-01-09,przelew
4682,4682,1,2021-10-07,przelew
4683,4683,1,2021-08-04,gotówka
4684,4684,1,2021-08-09,przelew
4685,4685,1,2021-04-29,przelew
4686,4686,1,2021-10-03,przelew
4687,4687,1,2021-02-21,przelew
4688,4688,1,2021-04-23,przelew
4689,4689,1,2021-03-05,przelew
4690,4690,1,2021-03-21,przelew
4691,4691,1,2021-06-23,przelew
4692,4692,1,2021-07-04,gotówka
4693,4693,1,2021-07-05,przelew
4694,4694,1,2021-04-06,gotówka
4695,4695,1,2021-07-25,przelew
4696,4696,1,2021-03-10,przelew
4697,4697,1,2021-06-23,gotówka
4698,4698,1,2021-01-18,gotówka
4699,4699,1,2021-07-03,gotówka
4700,4700,1,2021-05-19,gotówka
4701,4701,1,2021-04-15,przelew
4702,4702,1,2021-10-02,przelew
4703,4703,1,2021-05-31,przelew
4704,4704,1,2021-01-25,przelew
4705,4705,1,2021-05-19,przelew
4706,4706,1,2021-07-09,gotówka
4707,4707,1,2021-04-15,przelew
4708,4708,1,2021-05-10,gotówka
4709,4709,1,2021-10-17,przelew
4710,4710,1,2021-09-23,gotówka
4711,4711,1,2021-01-17,przelew
4712,4712,1,2021-02-10,gotówka
4713,4713,1,2021-06-20,przelew
4714,4714,1,2021-08-23,gotówka
4715,4715,1,2021-03-07,przelew
4716,4716,1,2021-02-02,przelew
4717,4717,1,2021-04-17,gotówka
4718,4718,1,2021-04-24,przelew
4719,4719,1,2021-06-28,przelew
4720,4720,1,2021-01-28,przelew
4721,4721,1,2021-06-13,przelew
4722,4722,1,2021-06-26,gotówka
4723,4723,1,2021-09-29,gotówka
4724,4724,1,2021-10-14,gotówka
4725,4725,1,2021-03-02,przelew
4726,4726,1,2021-10-03,przelew
4727,4727,1,2021-03-06,gotówka
4728,4728,1,2021-05-15,przelew
4729,4729,0,NULL,przelew
4730,4730,1,2021-04-03,przelew
4731,4731,1,2021-07-13,przelew
4732,4732,1,2021-04-09,przelew
4733,4733,1,2021-08-16,gotówka
4734,4734,1,2021-03-12,gotówka
4735,4735,1,2021-07-18,przelew
4736,4736,1,2021-03-16,gotówka
4737,4737,1,2021-08-04,gotówka
4738,4738,1,2021-01-20,gotówka
4739,4739,1,2021-08-18,przelew
4740,4740,1,2021-04-01,gotówka
4741,4741,1,2021-10-21,gotówka
4742,4742,1,2021-02-23,przelew
4743,4743,1,2021-06-27,gotówka
4744,4744,1,2021-01-20,przelew
4745,4745,1,2021-01-21,gotówka
4746,4746,1,2021-04-27,gotówka
4747,4747,1,2021-04-29,przelew
4748,4748,1,2021-05-04,przelew
4749,4749,1,2021-09-16,przelew
4750,4750,1,2021-02-18,przelew
4751,4751,1,2021-04-20,przelew
4752,4752,1,2021-06-09,przelew
4753,4753,1,2021-09-10,przelew
4754,4754,1,2021-08-02,przelew
4755,4755,1,2021-06-25,przelew
4756,4756,1,2021-01-18,przelew
4757,4757,1,2021-05-14,przelew
4758,4758,1,2021-06-15,przelew
4759,4759,1,2021-10-09,przelew
4760,4760,1,2021-08-20,przelew
4761,4761,1,2021-08-30,przelew
4762,4762,1,2021-08-16,przelew
4763,4763,1,2021-05-17,gotówka
4764,4764,1,2021-09-25,przelew
4765,4765,1,2021-07-02,przelew
4766,4766,1,2021-09-29,przelew
4767,4767,1,2021-09-16,gotówka
4768,4768,1,2021-09-29,przelew
4769,4769,1,2021-05-13,przelew
4770,4770,0,NULL,przelew
4771,4771,1,2021-06-02,gotówka
4772,4772,1,2021-07-28,przelew
4773,4773,1,2021-05-12,gotówka
4774,4774,1,2021-03-05,gotówka
4775,4775,1,2021-02-03,gotówka
4776,4776,1,2021-03-08,przelew
4777,4777,1,2021-08-27,przelew
4778,4778,1,2021-02-13,przelew
4779,4779,1,2021-08-07,gotówka
4780,4780,1,2021-07-23,przelew
4781,4781,1,2021-07-23,przelew
4782,4782,1,2021-07-08,przelew
4783,4783,1,2021-10-06,przelew
4784,4784,1,2021-03-30,przelew
4785,4785,1,2021-08-12,gotówka
4786,4786,1,2021-07-18,przelew
4787,4787,1,2021-09-01,gotówka
4788,4788,1,2021-10-17,przelew
4789,4789,1,2021-09-21,gotówka
4790,4790,1,2021-10-17,przelew
4791,4791,1,2021-02-09,gotówka
4792,4792,1,2021-05-21,przelew
4793,4793,1,2021-03-27,przelew
4794,4794,1,2021-07-30,gotówka
4795,4795,1,2021-06-11,przelew
4796,4796,1,2021-07-17,gotówka
4797,4797,1,2021-02-11,przelew
4798,4798,1,2021-09-10,gotówka
4799,4799,1,2021-07-27,przelew
4800,4800,1,2021-01-08,przelew
4801,4801,1,2021-06-17,przelew
4802,4802,1,2021-07-28,przelew
4803,4803,1,2021-10-21,przelew
4804,4804,1,2021-08-02,przelew
4805,4805,1,2021-10-01,gotówka
4806,4806,1,2021-01-13,przelew
4807,4807,1,2021-03-20,gotówka
4808,4808,1,2021-09-23,przelew
4809,4809,1,2021-07-20,gotówka
4810,4810,1,2021-05-24,przelew
4811,4811,1,2021-07-29,przelew
4812,4812,1,2021-06-22,przelew
4813,4813,1,2021-09-23,przelew
4814,4814,1,2021-02-18,przelew
4815,4815,1,2021-07-20,przelew
4816,4816,1,2021-01-04,gotówka
4817,4817,1,2021-03-08,przelew
4818,4818,1,2021-07-17,przelew
4819,4819,1,2021-06-26,przelew
4820,4820,1,2021-07-29,gotówka
4821,4821,1,2021-08-06,gotówka
4822,4822,1,2021-10-25,przelew
4823,4823,1,2021-09-28,przelew
4824,4824,1,2021-07-23,przelew
4825,4825,1,2021-01-04,gotówka
4826,4826,1,2021-05-27,przelew
